ID,odor
2,a
3,l
4,p
5,n
6,a
7,a
8,l
9,p
10,a
11,l
12,a
13,a
14,p
15,n
16,n
17,n
18,p
19,p
20,p
21,a
22,p
23,l
24,a
25,l
26,p
27,a
28,l
29,n
30,a
31,l
32,p
33,l
34,l
35,l
36,l
37,n
38,p
39,a
40,l
41,a
42,l
43,n
44,p
45,a
46,a
47,l
48,l
49,l
50,l
51,a
52,l
53,l
54,p
55,p
56,a
57,n
58,a
59,l
60,a
61,n
62,a
63,l
64,l
65,l
66,n
67,l
68,a
69,a
70,n
71,l
72,l
73,l
74,a
75,a
76,l
77,l
78,l
79,p
80,a
81,n
82,p
83,n
84,n
85,l
86,n
87,a
88,l
89,l
90,n
91,n
92,l
93,a
94,l
95,n
96,a
97,l
98,a
99,a
100,a
101,n
102,l
103,l
104,a
105,l
106,a
107,a
108,l
109,a
110,a
111,l
112,n
113,a
114,a
115,p
116,l
117,n
118,l
119,l
120,n
121,p
122,a
123,p
124,n
125,l
126,n
127,a
128,n
129,l
130,l
131,l
132,l
133,l
134,l
135,a
136,p
137,l
138,a
139,p
140,l
141,a
142,l
143,n
144,a
145,a
146,n
147,n
148,l
149,l
150,a
151,a
152,n
153,l
154,n
155,a
156,l
157,a
158,a
159,a
160,a
161,l
162,a
163,n
164,l
165,a
166,l
167,a
168,a
169,l
170,a
171,n
172,l
173,l
174,a
175,l
176,l
177,a
178,a
179,l
180,l
181,p
182,n
183,n
184,a
185,a
186,p
187,l
188,n
189,l
190,a
191,n
192,l
193,l
194,a
195,a
196,n
197,a
198,l
199,l
200,a
201,l
202,l
203,a
204,n
205,l
206,p
207,a
208,a
209,l
210,a
211,a
212,l
213,a
214,n
215,a
216,l
217,a
218,a
219,l
220,n
221,a
222,p
223,a
224,a
225,l
226,l
227,a
228,a
229,p
230,a
231,n
232,p
233,l
234,n
235,l
236,l
237,l
238,l
239,l
240,a
241,a
242,l
243,a
244,p
245,a
246,l
247,l
248,a
249,l
250,n
251,a
252,p
253,n
254,l
255,l
256,l
257,n
258,a
259,l
260,a
261,l
262,p
263,a
264,a
265,l
266,n
267,n
268,a
269,a
270,p
271,l
272,p
273,l
274,a
275,a
276,a
277,a
278,a
279,n
280,l
281,p
282,a
283,n
284,l
285,l
286,a
287,a
288,a
289,l
290,n
291,n
292,l
293,l
294,l
295,a
296,a
297,a
298,n
299,a
300,p
301,n
302,a
303,l
304,a
305,l
306,n
307,l
308,l
309,a
310,n
311,l
312,p
313,l
314,a
315,a
316,p
317,a
318,a
319,l
320,l
321,l
322,a
323,a
324,a
325,l
326,l
327,a
328,p
329,l
330,a
331,p
332,l
333,l
334,a
335,l
336,n
337,a
338,l
339,n
340,l
341,a
342,a
343,a
344,a
345,l
346,n
347,l
348,a
349,n
350,n
351,n
352,a
353,a
354,a
355,l
356,n
357,a
358,p
359,a
360,a
361,n
362,n
363,n
364,a
365,a
366,n
367,a
368,a
369,a
370,n
371,a
372,l
373,a
374,n
375,a
376,l
377,n
378,l
379,l
380,a
381,p
382,n
383,a
384,a
385,n
386,p
387,l
388,n
389,l
390,a
391,a
392,l
393,a
394,n
395,a
396,n
397,l
398,l
399,n
400,p
401,l
402,a
403,p
404,l
405,l
406,l
407,l
408,a
409,a
410,l
411,a
412,n
413,l
414,l
415,p
416,a
417,l
418,p
419,l
420,n
421,l
422,a
423,p
424,l
425,l
426,a
427,a
428,a
429,n
430,n
431,a
432,l
433,l
434,l
435,l
436,a
437,a
438,l
439,l
440,a
441,l
442,l
443,a
444,l
445,l
446,l
447,l
448,l
449,l
450,n
451,l
452,l
453,l
454,l
455,l
456,n
457,a
458,l
459,a
460,a
461,a
462,l
463,a
464,a
465,n
466,a
467,a
468,l
469,l
470,a
471,l
472,a
473,a
474,n
475,l
476,n
477,n
478,a
479,a
480,l
481,a
482,l
483,l
484,n
485,a
486,a
487,l
488,n
489,l
490,a
491,a
492,p
493,p
494,l
495,a
496,a
497,n
498,a
499,a
500,l
501,a
502,a
503,l
504,a
505,a
506,p
507,n
508,n
509,a
510,n
511,n
512,a
513,a
514,n
515,n
516,n
517,l
518,a
519,l
520,a
521,l
522,l
523,a
524,p
525,n
526,l
527,a
528,a
529,n
530,a
531,a
532,a
533,p
534,l
535,p
536,n
537,a
538,n
539,l
540,a
541,a
542,n
543,p
544,a
545,n
546,a
547,l
548,n
549,l
550,a
551,n
552,n
553,l
554,l
555,l
556,a
557,p
558,l
559,l
560,a
561,a
562,a
563,a
564,n
565,a
566,p
567,a
568,n
569,p
570,a
571,a
572,l
573,a
574,l
575,a
576,l
577,n
578,l
579,l
580,p
581,a
582,a
583,l
584,a
585,a
586,a
587,n
588,n
589,n
590,a
591,p
592,n
593,l
594,p
595,a
596,p
597,l
598,l
599,p
600,p
601,n
602,l
603,n
604,l
605,l
606,a
607,n
608,a
609,l
610,n
611,n
612,n
613,n
614,p
615,l
616,l
618,l
619,a
620,n
621,l
622,l
623,l
624,a
625,n
626,l
627,l
628,n
629,a
630,a
631,n
632,a
633,n
634,l
635,a
636,a
637,a
638,l
639,n
640,a
641,l
642,a
643,l
644,a
645,l
646,l
647,a
648,l
649,a
650,l
651,a
652,l
653,a
654,p
655,p
656,l
657,n
658,a
659,l
660,n
661,a
662,l
663,p
664,p
665,l
666,a
667,a
668,l
669,l
670,a
671,a
672,n
673,n
674,l
675,l
676,n
677,n
678,l
679,l
680,a
681,l
682,a
683,a
684,a
685,n
686,a
687,n
688,a
689,l
690,a
691,a
692,l
693,a
694,n
695,p
696,a
697,a
698,p
699,p
700,n
701,p
702,n
703,l
704,l
705,l
706,l
707,l
708,n
709,a
710,a
711,a
712,n
713,l
714,l
715,l
716,a
717,l
718,a
719,a
720,n
721,a
722,a
723,l
724,n
725,a
726,p
727,l
728,n
729,a
730,l
731,l
732,n
733,p
734,p
735,l
736,a
737,a
738,p
739,l
740,n
741,n
742,a
743,a
744,a
745,l
746,l
747,l
748,a
749,p
750,a
751,a
752,l
753,a
754,l
755,a
756,a
757,l
758,n
759,a
760,a
761,l
762,l
763,l
764,n
765,l
766,n
767,l
768,n
769,a
770,a
771,a
772,l
773,a
774,a
775,n
776,a
777,p
778,a
779,l
780,l
781,a
782,n
783,l
784,l
785,a
786,p
787,n
788,l
789,p
790,l
791,l
792,l
793,a
794,a
795,p
796,p
797,l
798,n
799,p
800,l
801,a
802,a
803,p
804,l
805,a
806,l
807,a
808,a
809,l
810,l
811,a
812,a
813,p
814,p
815,p
816,a
817,a
818,a
819,a
820,l
821,l
822,n
823,a
824,l
825,a
826,l
827,l
828,a
829,l
830,l
831,n
832,a
833,l
834,l
835,l
836,p
837,l
838,p
839,a
840,a
841,a
842,p
843,a
844,n
845,a
846,n
847,a
848,l
849,l
850,l
851,l
852,a
853,n
854,n
855,n
856,l
857,l
858,a
859,a
860,p
861,l
862,a
863,a
864,a
865,a
866,l
867,n
868,l
869,n
870,l
871,a
872,l
873,a
874,n
875,a
876,l
877,a
878,l
879,l
880,l
881,a
882,n
883,a
884,l
885,l
886,a
887,a
888,a
889,a
890,l
891,n
892,l
893,a
894,a
895,l
896,l
897,a
898,l
899,l
900,l
901,l
902,n
903,n
904,n
905,l
906,n
907,p
908,n
909,p
910,p
911,l
912,n
913,l
914,n
915,n
916,a
917,l
918,n
919,n
920,n
921,n
922,n
923,l
924,l
925,n
926,n
927,n
928,p
929,n
930,a
931,n
932,n
933,p
934,l
935,n
936,n
937,a
938,n
939,n
940,n
941,a
942,n
943,p
944,n
945,n
946,n
947,n
948,l
949,n
950,p
951,p
952,l
953,n
954,n
955,n
956,l
957,p
958,n
959,l
960,l
961,n
962,n
963,n
964,n
965,n
966,n
967,p
968,n
969,n
970,n
971,n
972,n
973,n
974,n
975,n
976,n
977,l
978,n
979,l
980,n
981,n
982,l
983,n
984,n
985,p
986,n
987,n
988,n
989,n
990,l
991,l
992,n
993,n
994,n
995,n
996,n
997,l
998,a
999,l
1000,p
1001,n
1002,l
1003,n
1004,p
1005,l
1006,n
1007,n
1008,n
1009,n
1010,l
1011,a
1012,n
1013,a
1014,n
1015,n
1016,a
1017,l
1018,n
1019,p
1020,n
1021,n
1022,a
1023,a
1024,a
1025,p
1026,p
1027,n
1028,l
1029,l
1030,n
1031,n
1032,p
1033,n
1034,n
1035,n
1036,n
1037,a
1038,a
1039,n
1040,p
1041,a
1042,a
1043,n
1044,n
1045,n
1046,a
1047,n
1048,p
1049,n
1050,n
1051,n
1052,n
1053,n
1054,l
1055,n
1056,l
1057,l
1058,n
1059,l
1060,n
1061,n
1062,l
1063,n
1064,n
1065,p
1066,l
1067,a
1068,n
1069,n
1070,l
1071,n
1072,p
1073,a
1074,n
1075,l
1076,n
1077,n
1078,p
1079,n
1080,l
1081,n
1082,p
1083,l
1084,n
1085,l
1086,n
1087,l
1088,l
1089,p
1090,l
1091,n
1092,a
1093,n
1094,l
1095,n
1096,p
1097,n
1098,n
1099,n
1100,p
1101,n
1102,n
1103,n
1104,p
1105,n
1106,n
1107,p
1108,n
1109,l
1110,n
1111,n
1112,p
1113,a
1114,n
1115,l
1116,n
1117,n
1118,n
1119,n
1120,n
1121,n
1122,n
1123,n
1124,n
1125,a
1126,n
1127,n
1128,a
1129,n
1130,n
1131,p
1132,n
1133,p
1134,n
1135,a
1136,n
1137,n
1138,l
1139,n
1140,n
1141,n
1142,n
1143,n
1144,n
1145,n
1146,n
1147,n
1148,n
1149,n
1150,n
1151,n
1152,a
1153,p
1154,n
1155,p
1156,a
1157,n
1158,n
1159,n
1160,n
1161,a
1162,n
1163,n
1164,a
1165,n
1166,a
1167,p
1168,n
1169,n
1170,a
1171,n
1172,n
1173,n
1174,n
1175,n
1176,n
1177,l
1178,n
1179,n
1180,a
1181,l
1182,l
1183,n
1184,a
1185,a
1186,n
1187,n
1188,p
1189,l
1190,n
1191,n
1192,l
1193,n
1194,l
1195,a
1196,p
1197,n
1198,a
1199,l
1200,l
1201,l
1202,a
1203,a
1204,n
1205,p
1206,n
1207,n
1208,p
1209,n
1210,n
1211,n
1212,n
1213,a
1214,n
1215,n
1216,p
1217,n
1218,n
1219,n
1220,n
1221,a
1222,n
1223,n
1224,n
1225,n
1226,n
1227,n
1228,n
1229,p
1230,n
1231,n
1232,p
1233,n
1234,n
1235,n
1236,n
1237,n
1238,n
1239,n
1240,n
1241,p
1242,n
1243,p
1244,p
1245,n
1246,n
1247,n
1248,n
1249,n
1250,n
1251,n
1252,n
1253,n
1254,p
1255,p
1256,n
1257,p
1258,n
1259,n
1260,p
1261,p
1262,p
1263,p
1264,n
1265,n
1266,n
1267,n
1268,p
1269,n
1270,n
1271,n
1272,n
1273,p
1274,n
1275,n
1276,p
1277,n
1278,n
1279,n
1280,n
1281,a
1282,n
1283,n
1284,n
1285,n
1286,n
1287,p
1288,n
1289,n
1290,n
1291,n
1292,n
1293,n
1294,p
1295,p
1296,n
1297,n
1298,n
1299,a
1300,n
1301,n
1302,n
1303,n
1304,n
1305,n
1306,n
1307,n
1308,n
1309,n
1310,n
1311,n
1312,n
1313,p
1314,n
1315,l
1316,n
1317,n
1318,n
1319,l
1320,n
1321,n
1322,p
1323,n
1324,p
1325,n
1326,n
1327,l
1328,n
1329,n
1330,n
1331,n
1332,n
1333,p
1334,n
1335,n
1336,n
1337,n
1338,n
1339,a
1340,n
1341,n
1342,n
1343,p
1344,n
1345,n
1346,n
1347,p
1348,n
1349,n
1350,n
1351,n
1352,n
1353,n
1354,n
1355,n
1356,n
1357,n
1358,n
1359,n
1360,n
1361,n
1362,p
1363,n
1364,n
1365,n
1366,n
1367,n
1368,n
1369,n
1370,n
1371,n
1372,n
1373,n
1374,l
1375,p
1376,p
1377,n
1378,n
1379,p
1380,n
1381,p
1382,n
1383,p
1384,n
1385,n
1386,n
1387,n
1388,n
1389,n
1390,n
1391,n
1392,n
1393,n
1394,n
1395,n
1396,n
1397,n
1398,n
1399,n
1400,p
1401,n
1402,a
1403,n
1404,n
1405,n
1406,p
1407,n
1408,n
1409,n
1410,n
1411,n
1412,n
1413,n
1414,n
1415,n
1416,n
1417,l
1418,n
1419,n
1420,n
1421,p
1422,n
1423,n
1424,n
1425,n
1426,n
1427,n
1428,n
1429,l
1430,p
1431,n
1432,n
1433,p
1434,p
1435,p
1436,n
1437,l
1438,p
1439,n
1440,n
1441,n
1442,n
1443,n
1444,n
1445,p
1446,p
1447,n
1448,n
1449,n
1450,n
1451,n
1452,p
1453,n
1454,p
1455,n
1456,n
1457,n
1458,n
1459,n
1460,p
1461,n
1462,n
1463,n
1464,a
1465,n
1466,n
1467,n
1468,a
1469,n
1470,n
1471,n
1472,n
1473,p
1474,n
1475,n
1476,n
1477,n
1478,n
1479,p
1480,n
1481,n
1482,n
1483,n
1484,n
1485,l
1486,p
1487,n
1488,n
1489,n
1490,p
1491,n
1492,p
1493,n
1494,n
1495,n
1496,n
1497,n
1498,n
1499,n
1500,n
1501,n
1502,a
1503,n
1504,n
1505,n
1506,n
1507,p
1508,n
1509,n
1510,n
1511,n
1512,n
1513,n
1514,a
1515,a
1516,n
1517,n
1518,n
1519,a
1520,n
1521,l
1522,n
1523,n
1524,n
1525,n
1526,n
1527,n
1528,n
1529,a
1530,n
1531,p
1532,n
1533,p
1534,n
1535,n
1536,p
1537,n
1538,p
1539,n
1540,n
1541,p
1542,n
1543,n
1544,n
1545,n
1546,n
1547,p
1548,n
1549,a
1550,n
1551,n
1552,l
1553,n
1554,n
1555,n
1556,p
1557,n
1558,a
1559,n
1560,n
1561,n
1562,n
1563,n
1564,n
1565,l
1566,n
1567,p
1568,n
1569,p
1570,n
1571,n
1572,n
1573,n
1574,n
1575,l
1576,n
1577,n
1578,p
1579,n
1580,p
1581,n
1582,n
1583,n
1584,p
1585,n
1586,p
1587,n
1588,n
1589,a
1590,n
1591,n
1592,n
1593,n
1594,n
1595,n
1596,n
1597,n
1598,n
1599,n
1600,l
1601,n
1602,n
1603,n
1604,n
1605,n
1606,n
1607,n
1608,n
1609,n
1610,n
1611,n
1612,n
1613,n
1614,p
1615,p
1616,n
1617,n
1618,n
1619,n
1620,n
1621,n
1622,n
1623,n
1624,n
1625,n
1626,p
1627,n
1628,n
1629,p
1630,p
1631,p
1632,n
1633,n
1634,n
1635,n
1636,n
1637,p
1638,p
1639,n
1640,n
1641,n
1642,n
1643,n
1644,n
1645,n
1646,n
1647,l
1648,n
1649,n
1650,n
1651,n
1652,n
1653,n
1654,n
1655,n
1656,n
1657,n
1658,n
1659,n
1660,n
1661,n
1662,n
1663,a
1664,l
1665,n
1666,p
1667,n
1668,p
1669,n
1670,p
1671,l
1672,l
1673,l
1674,n
1675,n
1676,n
1677,n
1678,n
1679,n
1680,n
1681,l
1682,n
1683,l
1684,p
1685,n
1686,n
1687,n
1688,n
1689,n
1690,n
1691,a
1692,n
1693,n
1694,n
1695,n
1696,n
1697,n
1698,n
1699,n
1700,n
1701,n
1702,n
1703,n
1704,p
1705,n
1706,n
1707,n
1708,p
1709,n
1710,n
1711,n
1712,n
1713,n
1714,n
1715,n
1716,n
1717,l
1718,l
1719,n
1720,n
1721,n
1722,n
1723,n
1724,n
1725,a
1726,p
1727,n
1728,n
1729,a
1730,n
1731,n
1732,p
1733,n
1734,n
1735,p
1736,n
1737,n
1738,n
1739,n
1740,p
1741,n
1742,n
1743,n
1744,n
1745,l
1746,p
1747,n
1748,n
1749,p
1750,n
1751,n
1752,a
1753,n
1754,n
1755,p
1756,n
1757,n
1758,n
1759,n
1760,n
1761,n
1762,n
1763,n
1764,n
1765,n
1766,p
1767,n
1768,n
1769,n
1770,a
1771,n
1772,n
1773,n
1774,a
1775,n
1776,n
1777,n
1778,p
1779,p
1780,n
1781,n
1782,n
1783,n
1784,p
1785,a
1786,n
1787,p
1788,n
1789,n
1790,n
1791,p
1792,n
1793,n
1794,n
1795,n
1796,p
1797,n
1798,n
1799,p
1800,n
1801,n
1802,n
1803,n
1804,n
1805,n
1806,n
1807,n
1808,n
1809,n
1810,n
1811,p
1812,n
1813,p
1814,a
1815,n
1816,a
1817,f
1818,n
1819,n
1820,n
1821,n
1822,n
1823,p
1824,n
1825,l
1826,n
1827,n
1828,n
1829,n
1830,n
1831,n
1832,n
1833,n
1834,n
1835,n
1836,n
1837,n
1838,n
1839,n
1840,n
1841,n
1842,n
1843,n
1844,p
1845,n
1846,n
1847,n
1848,n
1849,n
1850,n
1851,n
1852,n
1853,n
1854,n
1855,n
1856,n
1857,a
1858,n
1859,p
1860,n
1861,n
1862,n
1863,n
1864,n
1865,n
1866,n
1867,n
1868,n
1869,n
1870,n
1871,n
1872,n
1873,n
1874,n
1875,n
1876,n
1877,n
1878,n
1879,n
1880,n
1881,n
1882,n
1883,n
1884,n
1885,n
1886,l
1887,n
1888,p
1889,n
1890,n
1891,n
1892,n
1893,n
1894,n
1895,n
1896,n
1897,n
1898,n
1899,n
1900,n
1901,n
1902,n
1903,n
1904,n
1905,n
1906,n
1907,n
1908,n
1909,n
1910,n
1911,n
1912,n
1913,n
1914,n
1915,n
1916,l
1917,p
1918,n
1919,n
1920,n
1921,n
1922,n
1923,n
1924,n
1925,n
1926,n
1927,n
1928,n
1929,n
1930,n
1931,p
1932,a
1933,n
1934,n
1935,n
1936,n
1937,l
1938,n
1939,n
1940,n
1941,n
1942,n
1943,n
1944,n
1945,n
1946,p
1947,n
1948,n
1949,n
1950,n
1951,n
1952,n
1953,n
1954,n
1955,n
1956,p
1957,n
1958,n
1959,n
1960,p
1961,n
1962,n
1963,n
1964,n
1965,n
1966,n
1967,n
1968,n
1969,n
1970,n
1971,n
1972,n
1973,p
1974,n
1975,n
1976,p
1977,n
1978,n
1979,n
1980,n
1981,n
1982,n
1983,l
1984,n
1985,n
1986,n
1987,n
1988,p
1989,n
1990,p
1991,p
1992,n
1993,n
1994,n
1995,n
1996,n
1997,n
1998,n
1999,n
2000,n
2001,n
2002,n
2003,n
2004,n
2005,p
2006,l
2007,p
2008,n
2009,n
2010,p
2011,n
2012,n
2013,n
2014,n
2015,n
2016,n
2017,n
2018,a
2019,a
2020,n
2021,n
2022,n
2023,n
2024,n
2025,n
2026,n
2027,n
2028,n
2029,n
2030,l
2031,n
2032,n
2033,n
2034,n
2035,n
2036,n
2037,n
2038,n
2039,n
2040,n
2041,n
2042,n
2043,n
2044,n
2045,n
2046,a
2047,n
2048,n
2049,n
2050,n
2051,n
2052,a
2053,n
2054,n
2055,n
2056,n
2057,n
2058,n
2059,n
2060,a
2061,n
2062,p
2063,n
2064,n
2065,n
2066,n
2067,n
2068,p
2069,n
2070,n
2071,n
2072,n
2073,n
2074,n
2075,p
2076,l
2077,n
2078,n
2079,n
2080,n
2081,n
2082,n
2083,n
2084,n
2085,n
2086,n
2087,n
2088,n
2089,n
2090,p
2091,n
2092,n
2093,a
2094,n
2095,n
2096,n
2097,n
2098,n
2099,p
2100,n
2101,n
2102,n
2103,n
2104,n
2105,n
2106,n
2107,n
2108,n
2109,n
2110,n
2111,n
2112,n
2113,p
2114,n
2115,n
2116,n
2117,n
2118,n
2119,n
2120,n
2121,n
2122,n
2123,n
2124,n
2125,n
2126,n
2127,n
2128,n
2129,f
2130,p
2131,n
2132,n
2133,n
2134,n
2135,n
2136,n
2137,n
2138,n
2139,n
2140,n
2141,n
2142,n
2143,n
2144,n
2145,n
2146,n
2147,n
2148,p
2149,n
2150,p
2151,n
2152,n
2153,n
2154,n
2155,n
2156,n
2157,n
2158,n
2159,n
2160,n
2161,n
2162,n
2163,n
2164,n
2165,n
2166,n
2167,n
2168,n
2169,n
2170,n
2171,n
2172,n
2173,n
2174,n
2175,n
2176,n
2177,n
2178,n
2179,f
2180,n
2181,n
2182,n
2183,n
2184,n
2185,n
2186,n
2187,n
2188,n
2189,n
2190,n
2191,n
2192,n
2193,n
2194,n
2195,n
2196,n
2197,n
2198,n
2199,n
2200,n
2201,n
2202,n
2203,n
2204,n
2205,n
2206,n
2207,n
2208,n
2209,n
2210,n
2211,c
2212,n
2213,n
2214,n
2215,n
2216,n
2217,n
2218,n
2219,n
2220,n
2221,n
2222,n
2223,n
2224,n
2225,n
2226,n
2227,n
2228,n
2229,n
2230,n
2231,n
2232,n
2233,n
2234,n
2235,n
2236,n
2237,n
2238,n
2239,f
2240,n
2241,n
2242,p
2243,n
2244,n
2245,n
2246,n
2247,n
2248,n
2249,n
2250,n
2251,n
2252,n
2253,n
2254,n
2255,n
2256,n
2257,n
2258,n
2259,n
2260,n
2261,n
2262,n
2263,n
2264,n
2265,n
2266,n
2267,n
2268,n
2269,n
2270,n
2271,n
2272,n
2273,n
2274,n
2275,n
2276,n
2277,n
2278,n
2279,n
2280,n
2281,n
2282,n
2283,n
2284,n
2285,n
2286,c
2287,n
2288,n
2289,p
2290,n
2291,n
2292,n
2293,n
2294,n
2295,n
2296,n
2297,n
2298,n
2299,n
2300,n
2301,n
2302,n
2303,n
2304,n
2305,n
2306,n
2307,n
2308,n
2309,n
2310,n
2311,n
2312,n
2313,n
2314,n
2315,n
2316,n
2317,n
2318,n
2319,n
2320,n
2321,n
2322,n
2323,n
2324,n
2325,n
2326,n
2327,n
2328,n
2329,n
2330,n
2331,n
2332,n
2333,n
2334,n
2335,n
2336,n
2337,n
2338,n
2339,n
2340,n
2341,n
2342,n
2343,n
2344,n
2345,n
2346,n
2347,n
2348,n
2349,n
2350,n
2351,n
2352,p
2353,n
2354,n
2355,n
2356,n
2357,n
2358,n
2359,n
2360,n
2361,n
2362,n
2363,n
2364,n
2365,n
2366,n
2367,n
2368,n
2369,n
2370,n
2371,n
2372,n
2373,n
2374,n
2375,n
2376,p
2377,n
2378,n
2379,n
2380,n
2381,n
2382,n
2383,n
2384,n
2385,n
2386,f
2388,n
2389,p
2390,n
2391,n
2392,n
2393,n
2394,n
2395,n
2396,n
2397,n
2398,n
2399,n
2400,n
2401,p
2402,n
2403,n
2404,n
2405,n
2406,n
2407,n
2408,n
2409,n
2410,n
2411,n
2412,n
2413,n
2414,n
2415,n
2416,n
2417,n
2418,n
2419,n
2420,n
2421,n
2422,n
2423,n
2424,n
2425,n
2426,n
2427,c
2428,n
2429,n
2430,n
2431,n
2432,n
2433,n
2434,n
2435,n
2436,n
2437,n
2438,n
2439,n
2440,n
2441,n
2442,n
2443,n
2444,f
2445,n
2446,n
2447,n
2448,n
2449,n
2450,n
2451,n
2452,n
2453,n
2454,n
2455,n
2456,n
2457,n
2458,n
2459,n
2460,n
2461,n
2462,n
2463,n
2464,n
2465,n
2466,n
2467,n
2468,n
2469,n
2470,n
2471,n
2472,n
2473,n
2474,n
2475,n
2476,n
2477,n
2478,n
2479,p
2480,n
2481,n
2482,n
2483,c
2484,n
2485,n
2486,n
2487,n
2488,n
2489,n
2490,n
2491,n
2492,n
2493,n
2494,n
2495,n
2496,p
2497,n
2498,n
2499,n
2500,n
2501,n
2502,n
2503,n
2504,n
2505,n
2506,n
2507,n
2508,n
2509,n
2510,n
2511,n
2512,n
2513,c
2514,n
2515,n
2516,n
2517,n
2518,n
2519,n
2520,n
2521,n
2522,n
2523,n
2524,n
2525,n
2526,n
2527,n
2528,n
2529,n
2530,n
2531,n
2532,n
2533,n
2534,f
2535,n
2536,n
2537,f
2538,n
2539,n
2540,f
2541,c
2542,n
2543,n
2544,n
2545,n
2546,n
2547,n
2548,n
2549,n
2550,n
2551,n
2552,n
2553,n
2554,n
2555,n
2556,n
2557,n
2558,n
2559,n
2560,n
2561,c
2562,n
2563,n
2564,n
2565,n
2566,n
2567,f
2568,n
2569,n
2570,n
2571,n
2572,f
2573,n
2574,n
2575,n
2576,n
2577,n
2578,n
2579,n
2580,n
2581,n
2582,n
2583,n
2584,n
2585,n
2586,n
2587,n
2588,n
2589,n
2590,n
2591,n
2592,n
2593,n
2594,n
2595,f
2596,n
2597,n
2598,n
2599,n
2600,n
2601,n
2602,n
2603,n
2604,n
2605,n
2606,f
2607,n
2608,n
2609,n
2610,n
2611,n
2612,n
2613,n
2614,n
2615,n
2616,n
2617,n
2618,n
2619,n
2620,n
2621,n
2622,n
2623,n
2624,n
2625,n
2626,n
2627,n
2628,c
2629,n
2630,n
2631,n
2632,n
2633,n
2634,n
2635,n
2636,n
2637,n
2638,n
2639,n
2640,n
2641,n
2642,n
2643,n
2644,n
2645,n
2646,n
2647,n
2648,n
2649,n
2650,n
2651,n
2652,n
2653,n
2654,n
2655,n
2656,n
2657,n
2658,n
2659,n
2660,n
2661,n
2662,n
2663,n
2664,n
2665,n
2666,n
2667,n
2668,n
2669,n
2670,n
2671,n
2672,n
2673,n
2674,n
2675,n
2676,n
2677,n
2678,n
2679,n
2680,n
2681,n
2682,n
2683,n
2684,c
2685,n
2686,n
2687,n
2688,n
2689,n
2690,n
2691,n
2692,n
2693,n
2694,n
2695,n
2696,n
2697,n
2698,f
2699,n
2700,n
2701,n
2702,n
2703,n
2704,n
2705,n
2706,n
2707,n
2708,n
2709,n
2710,n
2711,n
2712,n
2713,n
2714,n
2715,n
2716,n
2717,n
2718,n
2719,n
2720,n
2721,n
2722,n
2723,n
2724,n
2725,n
2726,n
2727,n
2728,n
2729,n
2730,n
2731,n
2732,n
2733,n
2734,n
2735,n
2736,n
2737,n
2738,n
2739,n
2740,n
2741,n
2742,n
2743,n
2744,n
2745,n
2746,n
2747,n
2748,n
2749,n
2750,c
2751,n
2752,n
2753,n
2754,n
2755,n
2756,n
2757,n
2758,n
2759,n
2760,n
2761,n
2762,n
2763,n
2764,n
2765,n
2766,n
2767,f
2768,n
2769,n
2770,n
2771,f
2772,n
2773,n
2774,n
2775,n
2776,n
2777,n
2778,n
2779,n
2780,n
2781,n
2782,n
2783,n
2784,n
2785,n
2786,n
2787,n
2788,n
2789,n
2790,n
2791,n
2792,n
2793,n
2794,n
2795,n
2796,n
2797,n
2798,c
2799,n
2800,n
