ID,bruises,cap_color,poison
1436,Y,n,N
1437,Y,w,N
1438,Y,w,Y
1439,N,w,N
1440,N,w,N
1441,Y,n,N
1442,N,n,N
1443,N,n,N
1444,N,n,N
1445,Y,n,Y
1446,Y,w,Y
1447,,n,N
1448,N,g,N
1449,,n,N
1450,N,g,N
1451,N,n,N
1452,Y,n,Y
1453,N,n,N
1454,Y,n,Y
1455,,g,N
1456,N,w,N
1457,N,w,N
1458,,n,N
1459,,n,N
1460,Y,w,Y
1461,Y,n,N
1462,N,w,N
1463,N,w,N
1464,Y,w,N
1465,N,n,N
1466,Y,g,N
1467,Y,n,N
1468,Y,y,N
1469,N,g,N
1470,N,n,N
1471,Y,e,N
1472,N,g,N
1473,,w,Y
1474,,w,N
1475,,g,N
1476,N,n,N
1477,,n,N
1478,N,w,N
1479,Y,w,Y
1480,N,w,N
1481,N,n,N
1482,N,n,N
1483,N,g,N
1484,N,n,N
1485,Y,y,N
1486,Y,n,Y
1487,N,w,N
1488,N,w,N
1489,N,n,N
1490,Y,n,Y
1491,N,g,N
1492,Y,w,Y
1493,N,n,N
1494,N,g,N
1495,N,g,N
1496,N,n,N
1497,N,g,N
1498,N,w,N
1499,N,n,N
1500,N,g,N
1501,,n,N
1502,,y,N
1503,N,g,N
1504,N,g,N
1505,N,w,N
1506,Y,n,N
1507,Y,n,Y
1508,,n,N
1509,N,n,N
1510,,n,N
1511,N,w,N
1512,N,g,N
1513,N,n,N
1514,Y,y,N
1515,Y,w,N
1516,N,g,N
1517,N,n,N
1518,N,n,N
1519,Y,y,N
1520,N,n,N
1521,Y,w,N
1522,N,w,N
1523,N,w,N
1524,N,n,N
1525,N,n,N
1526,,n,N
1527,Y,n,N
1528,N,g,N
1529,,y,N
1530,N,w,N
1531,,w,Y
1532,N,w,N
1533,Y,w,Y
1534,N,g,N
1535,N,g,N
1536,Y,w,Y
1537,N,g,N
1538,Y,w,Y
1539,N,g,N
1540,N,w,N
1541,Y,w,Y
1542,N,w,N
1543,N,n,N
1544,N,w,N
1545,,w,N
1546,Y,e,N
1547,Y,n,Y
1548,N,g,N
1549,Y,y,N
1550,N,n,N
1551,N,n,N
1552,,w,N
1553,N,g,N
1554,N,w,N
1555,,n,N
1556,Y,n,Y
1557,N,n,N
1558,,y,N
1559,,g,N
1560,N,n,N
1561,N,g,N
1562,N,g,N
1563,N,n,N
1564,Y,n,N
1565,Y,w,N
1566,Y,g,N
1567,Y,n,Y
1568,N,w,N
1569,Y,n,Y
1570,N,n,N
1571,,n,N
1572,N,w,N
1573,N,n,N
1574,N,n,N
1575,Y,y,N
1576,,w,N
1577,N,w,N
1578,Y,n,Y
1579,N,g,N
1580,Y,n,Y
1581,N,w,N
1582,Y,n,N
1583,N,g,N
1584,Y,n,Y
1585,N,g,N
1586,,w,Y
1587,,n,N
1588,,n,N
1589,,y,N
1590,N,w,N
1591,N,w,N
1592,N,g,N
1593,N,g,N
1594,N,w,N
1595,N,g,N
1596,N,g,N
1597,Y,g,N
1598,N,g,N
1599,N,g,N
1600,Y,n,N
1601,,g,N
1602,N,g,N
1603,N,w,N
1604,N,n,N
1605,N,w,N
1606,N,n,N
1607,N,g,N
1608,N,n,N
1609,Y,n,N
1610,N,n,N
1611,N,n,N
1612,N,w,N
1613,N,n,N
1614,Y,w,Y
1615,Y,n,Y
1616,Y,n,N
1617,N,w,N
1618,N,g,N
1619,N,n,N
1620,N,n,N
1621,N,g,N
1622,N,g,N
1623,,n,N
1624,,g,N
1625,,e,N
1626,,w,Y
1627,N,n,N
1628,,n,N
1629,,n,Y
1630,,w,Y
1631,Y,w,Y
1632,N,w,N
1633,N,n,N
1634,N,n,N
1635,N,n,N
1636,N,n,N
1637,,w,Y
1638,Y,w,Y
1639,,g,N
1640,N,n,N
1641,N,n,N
1642,Y,n,N
1643,Y,n,N
1644,,w,N
1645,N,w,N
1646,N,w,N
1647,Y,y,N
1648,N,g,N
1649,,w,N
1650,,n,N
1651,N,n,N
1652,N,w,N
1653,N,n,N
1654,,g,N
1655,N,g,N
1656,N,w,N
1657,N,n,N
1658,N,g,N
1659,,w,N
1660,N,w,N
1661,N,g,N
1662,,g,N
1663,Y,y,N
1664,Y,y,N
1665,N,w,N
1666,,n,Y
1667,N,w,N
1668,,w,Y
1669,Y,g,N
1670,Y,w,Y
1671,Y,y,N
1672,Y,w,N
1673,Y,n,N
1674,N,w,N
1675,,n,N
1676,N,g,N
1677,N,w,N
1678,N,n,N
1679,N,n,N
1680,N,g,N
1681,Y,w,N
1682,,g,N
1683,Y,y,N
1684,,w,Y
1685,N,w,N
1686,N,n,N
1687,N,g,N
1688,N,g,N
1689,Y,n,N
1690,Y,n,N
1691,Y,y,N
1692,Y,g,N
1693,,g,N
1694,N,n,N
1695,,w,N
1696,N,g,N
1697,N,w,N
1698,N,g,N
1699,N,g,N
1700,N,n,N
1701,Y,n,N
1702,N,w,N
1703,N,n,N
1704,Y,n,Y
1705,Y,n,N
1706,N,n,N
1707,N,w,N
1708,Y,n,Y
1709,N,g,N
1710,Y,g,N
1711,N,w,N
1712,N,g,N
1713,Y,n,N
1714,N,g,N
1715,,w,N
1716,Y,g,N
1717,Y,w,N
1718,Y,w,N
1719,N,g,N
1720,,w,N
1721,,n,N
1722,N,w,N
1723,N,n,N
1724,N,n,N
1725,Y,y,N
1726,,w,Y
1727,N,n,N
1728,N,n,N
1729,Y,n,N
1730,N,g,N
1731,N,w,N
1732,Y,n,Y
1733,N,g,N
1734,N,w,N
1735,Y,n,Y
1736,,n,N
1737,N,n,N
1738,Y,n,N
1739,N,w,N
1740,Y,w,Y
1741,N,w,N
1742,N,n,N
1743,N,g,N
1744,N,w,N
1745,Y,n,N
1746,Y,w,Y
1747,,w,N
1748,,n,N
1749,Y,n,Y
1750,N,w,N
1751,N,g,N
1752,,y,N
1753,N,w,N
1754,,w,N
1755,Y,n,Y
1756,N,n,N
1757,N,g,N
1758,N,n,N
1759,Y,n,N
1760,,g,N
1761,N,g,N
1762,N,w,N
1763,N,g,N
1764,Y,n,N
1765,,w,N
1766,Y,w,Y
1767,N,g,N
1768,N,n,N
1769,Y,n,N
1770,Y,y,N
1771,N,g,N
1772,N,n,N
1773,N,w,N
1774,Y,y,N
1775,,n,N
1776,N,w,N
1777,N,w,N
1778,Y,n,Y
1779,Y,w,Y
1780,N,n,N
1781,,g,N
1782,N,n,N
1783,N,w,N
1784,Y,w,Y
1785,Y,y,N
1786,N,n,N
1787,Y,n,Y
1788,N,g,N
1789,,g,N
1790,N,w,N
1791,Y,w,Y
1792,N,w,N
1793,N,n,N
1794,N,n,N
1795,N,n,N
1796,Y,n,Y
1797,N,w,N
1798,N,w,N
1799,Y,w,Y
1800,N,g,N
1801,Y,n,N
1802,N,g,N
1803,Y,g,N
1804,Y,n,N
1805,Y,n,N
1806,Y,e,N
1807,N,g,N
1808,,g,N
1809,Y,g,N
1810,N,g,N
1811,,n,Y
1812,Y,n,N
1813,Y,n,Y
1814,Y,w,N
1815,N,w,N
1816,Y,y,N
1817,N,g,Y
1818,N,n,N
1819,N,w,N
1820,,n,N
1821,N,n,N
1822,N,n,N
1823,,w,Y
1824,Y,n,N
1825,Y,w,N
1826,N,g,N
1827,Y,e,N
1828,N,w,N
1829,N,g,N
1830,Y,n,N
1831,,g,N
1832,,g,N
1833,N,w,N
1834,Y,g,N
1835,Y,n,N
1836,Y,e,N
1837,Y,n,N
1838,N,w,N
1839,Y,n,N
1840,,g,N
1841,N,g,N
1842,N,w,N
1843,Y,g,N
1844,Y,n,Y
1845,Y,e,N
1846,N,w,N
1847,,g,N
1848,,g,N
1849,Y,g,N
1850,Y,n,N
1851,Y,e,N
1852,N,w,N
1853,Y,e,N
1854,,n,N
1855,,g,N
1856,,n,N
1857,Y,y,N
1858,Y,e,N
1859,Y,w,Y
1860,N,w,N
1861,Y,e,N
1862,,n,N
1863,N,w,N
1864,Y,g,N
1865,N,g,N
1866,Y,e,N
1867,Y,n,N
1868,N,w,N
1869,N,n,N
1870,N,w,N
1871,,n,N
1872,Y,e,N
1873,N,w,N
1874,N,g,N
1875,Y,e,N
1876,Y,e,N
1877,Y,g,N
1878,Y,e,N
1879,N,n,N
1880,N,w,N
1881,N,w,N
1882,N,w,N
1883,Y,e,N
1884,Y,n,N
1885,,n,N
1886,Y,w,N
1887,N,w,N
1888,Y,w,Y
1889,,g,N
1890,Y,n,N
1891,N,w,N
1892,N,w,N
1893,N,n,N
1894,N,n,N
1895,N,g,N
1896,Y,n,N
1897,Y,n,N
1898,N,g,N
1899,,n,N
1900,,g,N
1901,Y,g,N
1902,N,w,N
1903,N,n,N
1904,N,w,N
1905,N,g,N
1906,N,n,N
1907,,n,N
1908,Y,n,N
1909,N,g,N
1910,N,w,N
1911,,e,N
1912,Y,g,N
1913,Y,e,N
1914,,g,N
1915,N,g,N
1916,,y,N
1917,Y,w,Y
1918,N,n,N
1919,N,n,N
1920,Y,n,N
1921,Y,e,N
1922,,g,N
1923,N,n,N
1924,N,g,N
1925,Y,e,N
1926,,n,N
1927,N,n,N
1928,N,n,N
1929,N,w,N
1930,N,g,N
1931,Y,w,Y
1932,,w,N
1933,Y,n,N
1934,N,g,N
1935,N,n,N
1936,N,n,N
1937,Y,w,N
1938,,w,N
1939,N,w,N
1940,,g,N
1941,Y,e,N
1942,,n,N
1943,Y,n,N
1944,N,w,N
1945,,n,N
1946,Y,w,Y
1947,N,n,N
1948,Y,g,N
1949,Y,g,N
1950,,g,N
1951,Y,g,N
1952,Y,e,N
1953,,g,N
1954,Y,g,N
1955,Y,n,N
1956,Y,w,Y
1957,N,n,N
1958,Y,n,N
1959,,g,N
1960,Y,n,Y
1961,Y,g,N
1962,N,g,N
1963,Y,e,N
1964,N,n,N
1965,N,w,N
1966,,n,N
1967,Y,e,N
1968,N,n,N
1969,Y,n,N
1970,N,w,N
1971,,n,N
1972,N,n,N
1973,Y,n,Y
1974,Y,n,N
1975,N,n,N
1976,Y,w,Y
1977,Y,n,N
1978,Y,g,N
1979,N,n,N
1980,,e,N
1981,N,w,N
1982,N,w,N
1983,,w,N
1984,N,w,N
1985,Y,g,N
1986,Y,g,N
1987,,g,N
1988,Y,w,Y
1989,Y,e,N
1990,Y,n,Y
1991,Y,n,Y
1992,Y,g,N
1993,N,n,N
1994,Y,g,N
1995,N,n,N
1996,Y,n,N
1997,N,n,N
1998,N,n,N
1999,,n,N
2000,N,n,N
2001,Y,n,N
2002,,e,N
2003,N,n,N
2004,,n,N
2005,,w,Y
2006,Y,y,N
2007,Y,n,Y
2008,N,w,N
2009,N,n,N
2010,,n,Y
2011,N,n,N
2012,N,n,N
2013,Y,e,N
2014,N,n,N
2015,,w,N
2016,,g,N
2017,N,w,N
2018,Y,y,N
2019,,w,N
2020,N,n,N
2021,Y,n,N
2022,Y,g,N
2023,Y,n,N
2024,N,n,N
2025,Y,g,N
2026,Y,n,N
2027,,g,N
2028,Y,n,N
2029,N,n,N
2030,Y,w,N
2031,Y,e,N
2032,N,n,N
2033,,e,N
2034,Y,n,N
2035,Y,g,N
2036,,g,N
2037,N,n,N
2038,,g,N
2039,,g,N
2040,Y,e,N
2041,Y,g,N
2042,Y,n,N
2043,N,n,N
2044,N,n,N
2045,N,w,N
2046,Y,y,N
2047,Y,e,N
2048,N,n,N
2049,Y,n,N
2050,,g,N
2051,N,w,N
2052,Y,w,N
2053,N,n,N
2054,N,w,N
2055,Y,n,N
2056,N,w,N
2057,Y,g,N
2058,Y,n,N
2059,N,w,N
2060,Y,w,N
2061,N,g,N
2062,Y,n,Y
2063,,g,N
2064,Y,n,N
2065,N,w,N
2066,Y,n,N
2067,Y,e,N
2068,Y,n,Y
2069,N,g,N
2070,,g,N
2071,,g,N
2072,Y,g,N
2073,Y,g,N
2074,,n,N
2075,Y,w,Y
2076,Y,y,N
2077,Y,n,N
2078,,n,N
2079,N,g,N
2080,,e,N
2081,N,g,N
2082,N,w,N
2083,Y,n,N
2084,Y,n,N
2085,N,g,N
2086,,g,N
2087,N,n,N
2088,Y,g,N
2089,Y,e,N
2090,,n,Y
2091,Y,g,N
2092,N,w,N
2093,Y,w,N
2094,N,w,N
2095,,n,N
2096,Y,g,N
2097,Y,g,N
2098,N,g,N
2099,Y,w,Y
2100,N,n,N
2101,,g,N
2102,Y,g,N
2103,Y,n,N
2104,Y,e,N
2105,Y,n,N
2106,Y,e,N
2107,Y,n,N
2108,Y,e,N
2109,Y,g,N
2110,Y,g,N
2111,Y,e,N
2112,Y,e,N
2113,Y,w,Y
2114,,e,N
2115,,g,N
2116,Y,n,N
2117,Y,e,N
2118,Y,g,N
2119,Y,g,N
2120,,g,N
2121,Y,e,N
2122,Y,e,N
2123,,n,N
2124,Y,n,N
2125,,g,N
2126,Y,e,N
2127,,g,N
2128,Y,g,N
2129,N,g,Y
2130,Y,w,Y
2131,,e,N
2132,N,w,N
2133,Y,n,N
2134,Y,n,N
2135,Y,n,N
2136,Y,g,N
2137,Y,g,N
2138,,e,N
2139,Y,n,N
2140,Y,g,N
2141,Y,e,N
2142,Y,e,N
2143,Y,n,N
2144,Y,e,N
2145,Y,n,N
2146,Y,n,N
2147,Y,n,N
2148,Y,n,Y
2149,Y,e,N
2150,Y,w,Y
2151,Y,e,N
2152,Y,n,N
2153,Y,n,N
2154,Y,e,N
2155,Y,e,N
2156,Y,g,N
2157,Y,n,N
2158,Y,n,N
2159,,n,N
2160,Y,e,N
2161,Y,n,N
2162,Y,e,N
2163,Y,g,N
2164,Y,n,N
2165,Y,n,N
2166,,e,N
2167,Y,e,N
2168,Y,g,N
2169,Y,g,N
2170,Y,e,N
2171,Y,g,N
2172,Y,g,N
2173,Y,g,N
2174,Y,g,N
2175,Y,e,N
2176,,n,N
2177,Y,n,N
2178,Y,e,N
2179,N,g,Y
2180,Y,g,N
2181,Y,e,N
2182,Y,n,N
2183,Y,n,N
2184,Y,e,N
2185,,n,N
2186,Y,n,N
2187,Y,g,N
2188,Y,e,N
2189,Y,g,N
2190,Y,g,N
2191,Y,n,N
2192,Y,g,N
2193,,g,N
2194,Y,e,N
2195,Y,g,N
2196,Y,e,N
2197,Y,g,N
2198,Y,g,N
2199,Y,g,N
2200,Y,g,N
2201,N,w,N
2202,,n,N
2203,Y,n,N
2204,Y,g,N
2205,Y,g,N
2206,Y,e,N
2207,Y,e,N
2208,Y,n,N
2209,Y,g,N
2210,Y,g,N
2211,N,p,Y
2212,,n,N
2213,Y,g,N
2214,Y,e,N
2215,Y,n,N
2216,Y,n,N
2217,Y,g,N
2218,,n,N
2219,,n,N
2220,Y,n,N
2221,Y,e,N
2222,Y,g,N
2223,,e,N
2224,Y,e,N
2225,,n,N
2226,Y,e,N
2227,Y,e,N
2228,N,w,N
2229,Y,g,N
2230,,e,N
2231,Y,g,N
2232,,e,N
2233,,g,N
2234,Y,e,N
2235,Y,g,N
2236,Y,e,N
2237,Y,g,N
2238,,g,N
2239,N,g,Y
2240,Y,e,N
2241,Y,e,N
2242,Y,w,Y
2243,Y,n,N
2244,Y,e,N
2245,Y,e,N
2246,Y,g,N
2247,,g,N
2248,,g,N
2249,,n,N
2250,,e,N
2251,Y,g,N
2252,Y,n,N
2253,,g,N
2254,Y,g,N
2255,Y,n,N
2256,,g,N
2257,Y,n,N
2258,Y,g,N
2259,,e,N
2260,Y,n,N
2261,,g,N
2262,,n,N
2263,Y,n,N
2264,,e,N
2265,Y,e,N
2266,Y,n,N
2267,,w,N
2268,,n,N
2269,,e,N
2270,Y,g,N
2271,,g,N
2272,N,n,N
2273,,g,N
2274,,e,N
2275,Y,g,N
2276,Y,n,N
2277,Y,e,N
2278,Y,n,N
2279,,g,N
2280,Y,g,N
2281,Y,n,N
2282,Y,n,N
2283,Y,e,N
2284,,g,N
2285,,n,N
2286,N,p,Y
2287,,g,N
2288,Y,n,N
2289,,n,Y
2290,Y,n,N
2291,Y,g,N
2292,,e,N
2293,Y,e,N
2294,Y,e,N
2295,Y,g,N
2296,,w,N
2297,Y,g,N
2298,N,n,N
2299,Y,n,N
2300,Y,g,N
2301,,e,N
2302,,n,N
2303,Y,g,N
2304,,g,N
2305,Y,g,N
2306,Y,g,N
2307,Y,g,N
2308,Y,e,N
2309,Y,e,N
2310,Y,n,N
2311,,n,N
2312,Y,n,N
2313,,n,N
2314,Y,g,N
2315,Y,e,N
2316,Y,n,N
2317,Y,e,N
2318,Y,n,N
2319,Y,g,N
2320,,n,N
2321,Y,g,N
2322,,e,N
2323,Y,n,N
2324,Y,g,N
2325,Y,e,N
2326,Y,n,N
2327,Y,n,N
2328,Y,g,N
2329,,n,N
2330,Y,e,N
2331,Y,n,N
2332,Y,n,N
2333,Y,n,N
2334,Y,e,N
2335,Y,e,N
2336,Y,g,N
2337,Y,g,N
2338,Y,e,N
2339,Y,n,N
2340,Y,e,N
2341,Y,g,N
2342,Y,g,N
2343,Y,e,N
2344,Y,n,N
2345,Y,n,N
2346,Y,g,N
2347,N,w,N
2348,Y,g,N
2349,,g,N
2350,Y,n,N
2351,Y,e,N
2352,Y,w,Y
2353,Y,g,N
2354,Y,n,N
2355,,g,N
2356,,e,N
2357,Y,g,N
2358,Y,n,N
2359,,e,N
2360,,n,N
2361,Y,n,N
2362,Y,n,N
2363,Y,g,N
2364,Y,n,N
2365,Y,e,N
2366,Y,n,N
2367,,e,N
2368,N,w,N
2369,Y,n,N
2370,,g,N
2371,Y,n,N
2372,Y,e,N
2373,Y,n,N
2374,,n,N
2375,Y,n,N
2376,Y,w,Y
2377,Y,g,N
2378,N,w,N
2379,N,g,N
2380,Y,g,N
2381,Y,n,N
2382,Y,e,N
2383,Y,g,N
2384,Y,n,N
2385,,n,N
2386,,g,Y
2387,Y,e,N
2388,,n,N
2389,Y,w,Y
2390,Y,g,N
2391,,n,N
2392,Y,n,N
2393,,g,N
2394,,g,N
2395,Y,n,N
2396,Y,n,N
2397,Y,g,N
2398,Y,g,N
2399,Y,e,N
2400,Y,e,N
2401,Y,w,Y
2402,Y,g,N
2403,Y,g,N
2404,Y,e,N
2405,Y,g,N
2406,Y,n,N
2407,,e,N
2408,,e,N
2409,Y,e,N
2410,Y,g,N
2411,Y,g,N
2412,Y,n,N
2413,Y,n,N
2414,,g,N
2415,Y,g,N
2416,Y,n,N
2417,,n,N
2418,,n,N
2419,Y,n,N
2420,Y,n,N
2421,Y,n,N
2422,Y,n,N
2423,Y,n,N
2424,Y,g,N
2425,Y,e,N
2426,Y,n,N
2427,N,p,Y
2428,Y,e,N
2429,Y,n,N
2430,Y,n,N
2431,Y,e,N
2432,Y,e,N
2433,Y,g,N
2434,Y,g,N
2435,Y,g,N
2436,,g,N
2437,Y,g,N
2438,Y,e,N
2439,Y,n,N
2440,Y,e,N
2441,Y,g,N
2442,Y,g,N
2443,Y,g,N
2444,,g,Y
2445,Y,n,N
2446,Y,e,N
2447,Y,n,N
2448,Y,n,N
2449,,n,N
2450,Y,g,N
2451,Y,g,N
2452,Y,g,N
2453,N,g,N
2454,Y,g,N
2455,,e,N
2456,,n,N
2457,Y,e,N
2458,Y,g,N
2459,Y,n,N
2460,,e,N
2461,Y,n,N
2462,,g,N
2463,,g,N
2464,,g,N
2465,,n,N
2466,Y,g,N
2467,Y,n,N
2468,Y,e,N
2469,Y,n,N
2470,Y,g,N
2471,Y,g,N
2472,,g,N
2473,Y,n,N
2474,Y,g,N
2475,Y,g,N
2476,,e,N
2477,Y,n,N
2478,Y,g,N
2479,,n,Y
2480,N,g,N
2481,Y,g,N
2482,Y,e,N
2483,N,p,Y
2484,Y,n,N
2485,Y,e,N
2486,Y,n,N
2487,Y,e,N
2488,,w,N
2489,Y,g,N
2490,Y,g,N
2491,Y,g,N
2492,Y,e,N
2493,Y,g,N
2494,Y,g,N
2495,Y,e,N
2496,,w,Y
2497,Y,n,N
2498,Y,e,N
2499,Y,e,N
2500,Y,g,N
2501,,w,N
2502,N,n,N
2503,Y,n,N
2504,Y,n,N
2505,Y,e,N
2506,Y,e,N
2507,Y,e,N
2508,,n,N
2509,Y,g,N
2510,Y,n,N
2511,Y,e,N
2512,Y,e,N
2513,N,w,Y
2514,Y,n,N
2515,Y,g,N
2516,Y,n,N
2517,Y,n,N
2518,,e,N
2519,N,w,N
2520,,g,N
2521,Y,e,N
2522,Y,n,N
2523,Y,n,N
2524,Y,n,N
2525,Y,g,N
2526,Y,n,N
2527,Y,g,N
2528,Y,n,N
2529,Y,n,N
2530,Y,n,N
2531,Y,g,N
2532,Y,e,N
2533,,n,N
2534,N,g,Y
2535,Y,g,N
2536,Y,e,N
2537,N,g,Y
2538,Y,e,N
2539,Y,e,N
2540,N,g,Y
2541,N,p,Y
2542,Y,g,N
2543,Y,g,N
2544,Y,g,N
2545,Y,g,N
2546,Y,g,N
2547,,g,N
2548,Y,g,N
2549,Y,e,N
2550,Y,n,N
2551,Y,n,N
2552,,n,N
2553,,n,N
2554,,g,N
2555,Y,g,N
2556,Y,n,N
2557,Y,e,N
2558,Y,n,N
2559,,g,N
2560,,n,N
2561,N,w,Y
2562,Y,n,N
2563,Y,e,N
2564,,n,N
2565,Y,g,N
2566,,e,N
2567,N,g,Y
2568,,e,N
2569,Y,g,N
2570,Y,e,N
2571,Y,e,N
2572,N,g,Y
2573,Y,n,N
2574,Y,n,N
2575,,n,N
2576,Y,n,N
2577,,g,N
2578,Y,n,N
2579,Y,g,N
2580,Y,e,N
2581,Y,e,N
2582,Y,g,N
2583,Y,e,N
2584,,n,N
2585,Y,n,N
2586,Y,g,N
2587,Y,g,N
2588,Y,e,N
2589,,n,N
2590,,n,N
2591,Y,e,N
2592,Y,n,N
2593,Y,n,N
2594,Y,n,N
2595,N,g,Y
2596,Y,g,N
2597,Y,n,N
2598,Y,g,N
2599,Y,g,N
2600,Y,g,N
2601,Y,n,N
2602,Y,g,N
2603,Y,n,N
2604,Y,e,N
2605,Y,n,N
2606,N,g,Y
2607,Y,e,N
2608,Y,n,N
2609,Y,e,N
2610,Y,e,N
2611,Y,e,N
2612,Y,g,N
2613,Y,n,N
2614,Y,g,N
2615,,g,N
2616,Y,n,N
2617,Y,g,N
2618,Y,g,N
2619,Y,n,N
2620,Y,e,N
2621,Y,n,N
2622,Y,e,N
2623,,n,N
2624,Y,n,N
2625,Y,e,N
2626,Y,g,N
2627,Y,n,N
2628,N,g,Y
2629,Y,g,N
2630,Y,n,N
2631,N,n,N
2632,Y,n,N
2633,Y,g,N
2634,Y,g,N
2635,Y,g,N
2636,Y,e,N
2637,Y,g,N
2638,,g,N
2639,Y,g,N
2640,,n,N
2641,Y,n,N
2642,Y,e,N
2643,Y,e,N
2644,Y,n,N
2645,Y,n,N
2646,,g,N
2647,Y,g,N
2648,N,w,N
2649,Y,n,N
2650,Y,g,N
2651,Y,e,N
2652,Y,e,N
2653,Y,n,N
2654,Y,n,N
2655,Y,g,N
2656,Y,n,N
2657,,e,N
2658,Y,e,N
2659,Y,e,N
2660,Y,e,N
2661,Y,e,N
2662,Y,e,N
2663,Y,n,N
2664,Y,g,N
2665,,g,N
2666,Y,g,N
2667,Y,n,N
2668,Y,e,N
2669,Y,e,N
2670,,g,N
2671,Y,e,N
2672,Y,n,N
2673,Y,e,N
2674,Y,n,N
2675,,n,N
2676,Y,n,N
2677,Y,g,N
2678,Y,e,N
2679,Y,e,N
2680,Y,g,N
2681,Y,n,N
2682,Y,n,N
2683,Y,n,N
2684,N,p,Y
2685,Y,e,N
2686,,n,N
2687,Y,e,N
2688,Y,n,N
2689,,n,N
2690,Y,g,N
2691,N,n,N
2692,Y,g,N
2693,Y,n,N
2694,Y,n,N
2695,Y,g,N
2696,Y,e,N
2697,Y,n,N
2698,N,g,Y
2699,Y,e,N
2700,Y,g,N
2701,,e,N
2702,Y,e,N
2703,,e,N
2704,Y,n,N
2705,Y,n,N
2706,Y,n,N
2707,Y,e,N
2708,Y,e,N
2709,Y,n,N
2710,Y,g,N
2711,Y,n,N
2712,Y,e,N
2713,Y,e,N
2714,Y,e,N
2715,Y,e,N
2716,Y,n,N
2717,Y,e,N
2718,Y,e,N
2719,Y,n,N
2720,Y,e,N
2721,Y,n,N
2722,Y,e,N
2723,Y,g,N
2724,Y,n,N
2725,Y,e,N
2726,Y,n,N
2727,,e,N
2728,Y,g,N
2729,,g,N
2730,,n,N
2731,N,g,N
2732,Y,n,N
2733,Y,g,N
2734,Y,g,N
2735,Y,n,N
2736,Y,e,N
2737,Y,e,N
2738,Y,n,N
2739,Y,e,N
2740,Y,e,N
2741,Y,n,N
2742,Y,g,N
2743,Y,e,N
2744,Y,n,N
2745,,n,N
2746,Y,e,N
2747,,g,N
2748,Y,n,N
2749,,g,N
2750,N,g,Y
2751,Y,n,N
2752,Y,g,N
2753,Y,n,N
2754,Y,g,N
2755,Y,n,N
2756,Y,n,N
2757,Y,n,N
2758,Y,n,N
2759,Y,n,N
2760,,n,N
2761,Y,g,N
2762,Y,g,N
2763,,g,N
2764,Y,g,N
2765,Y,n,N
2766,,g,N
2767,N,g,Y
2768,Y,n,N
2769,Y,g,N
2770,Y,g,N
2771,N,g,Y
