ID,bruises,cap_color,poison
2772,Y,n,N
2773,,e,N
2774,,n,N
2775,Y,e,N
2776,Y,e,N
2777,Y,n,N
2778,Y,n,N
2779,Y,e,N
2780,Y,g,N
2781,Y,n,N
2782,Y,e,N
2783,Y,g,N
2784,Y,g,N
2785,Y,g,N
2786,Y,n,N
2787,Y,n,N
2788,Y,e,N
2789,N,g,N
2790,Y,e,N
2791,,g,N
2792,Y,e,N
2793,Y,g,N
2794,Y,n,N
2795,,e,N
2796,Y,e,N
2797,Y,g,N
2798,N,w,Y
2799,,e,N
2800,Y,e,N
2801,,n,N
2802,N,w,N
2803,Y,g,N
2804,Y,g,N
2805,Y,g,N
2806,Y,e,N
2807,Y,e,N
2808,Y,n,N
2809,Y,e,N
2810,Y,e,N
2811,,e,N
2812,Y,n,N
2813,,g,N
2814,Y,g,N
2815,,g,N
2816,Y,e,N
2817,Y,n,N
2818,N,n,N
2819,Y,e,N
2820,,g,N
2821,Y,n,N
2822,Y,g,N
2823,Y,e,N
2824,,n,N
2825,,g,N
2826,Y,g,N
2827,Y,e,N
2828,Y,n,N
2829,Y,g,N
2830,Y,n,N
2831,,e,N
2832,Y,e,N
2833,Y,n,N
2834,Y,n,N
2835,Y,g,N
2836,,e,N
2837,Y,n,N
2838,Y,n,N
2839,Y,e,N
2840,Y,g,N
2841,,g,N
2842,N,p,Y
2843,Y,n,N
2844,,e,N
2845,N,n,N
2846,Y,g,N
2847,Y,g,N
2848,Y,n,N
2849,Y,g,N
2850,Y,g,N
2851,,n,N
2852,Y,e,N
2853,Y,n,N
2854,,g,N
2855,Y,n,N
2856,Y,g,N
2857,,e,N
2858,,g,N
2859,Y,g,N
2860,Y,e,N
2861,N,p,Y
2862,,n,N
2863,Y,e,N
2864,,g,N
2865,Y,g,N
2866,Y,g,N
2867,Y,e,N
2868,Y,n,N
2869,Y,g,N
2870,Y,e,N
2871,Y,n,N
2872,Y,g,N
2873,,n,N
2874,,e,N
2875,Y,e,N
2876,Y,g,N
2877,Y,g,N
2878,Y,e,N
2879,Y,g,N
2880,Y,e,N
2881,Y,e,N
2882,N,w,N
2883,,n,N
2884,Y,e,N
2885,,e,N
2886,Y,g,N
2887,,n,N
2888,N,g,Y
2889,,e,N
2890,Y,g,N
2891,,n,N
2892,Y,e,N
2893,N,w,Y
2894,Y,e,N
2895,,g,N
2896,Y,n,N
2897,,n,N
2898,,n,N
2899,Y,g,N
2900,Y,n,N
2901,Y,g,N
2902,Y,n,N
2903,Y,g,N
2904,N,g,Y
2905,Y,g,N
2906,Y,g,N
2907,Y,g,N
2908,Y,e,N
2909,Y,g,N
2910,Y,g,N
2911,,g,N
2912,Y,e,N
2913,Y,g,N
2914,Y,e,N
2915,Y,n,N
2916,,g,N
2917,Y,e,N
2918,Y,n,N
2919,Y,e,N
2920,Y,n,N
2921,Y,n,N
2922,Y,g,N
2923,Y,e,N
2924,Y,g,N
2925,Y,g,N
2926,Y,g,N
2927,N,g,Y
2928,Y,g,N
2929,Y,g,N
2930,Y,n,N
2931,Y,g,N
2932,Y,n,N
2933,Y,n,N
2934,,e,N
2935,Y,n,N
2936,Y,g,N
2937,Y,g,N
2938,,g,Y
2939,Y,n,N
2940,Y,n,N
2941,,e,N
2942,Y,n,N
2943,,n,N
2944,,g,N
2945,Y,n,N
2946,Y,e,N
2947,Y,g,N
2948,Y,g,N
2949,Y,e,N
2950,Y,e,N
2951,,g,N
2952,,n,N
2953,Y,e,N
2954,Y,n,N
2955,Y,e,N
2956,Y,n,N
2957,Y,e,N
2958,Y,n,N
2959,,e,N
2960,Y,e,N
2961,,n,N
2962,Y,n,N
2963,,e,N
2964,,n,N
2965,,n,N
2966,Y,e,N
2967,N,g,N
2968,Y,e,N
2969,,e,N
2970,,n,N
2971,Y,n,N
2972,Y,g,N
2973,Y,g,N
2974,,n,N
2975,Y,n,N
2976,Y,n,N
2977,,g,N
2978,Y,g,N
2979,Y,e,N
2980,,g,N
2981,Y,e,N
2982,Y,g,N
2983,Y,e,N
2984,Y,e,N
2985,,e,N
2986,Y,g,N
2987,,g,N
2988,Y,e,N
2989,Y,g,N
2990,,n,N
2991,N,g,Y
2992,Y,n,N
2993,,g,N
2994,Y,n,N
2995,Y,e,N
2996,,g,N
2997,Y,n,N
2998,Y,e,N
2999,Y,e,N
3000,Y,n,N
3001,Y,n,N
3002,N,y,Y
3003,Y,n,N
3004,N,g,Y
3005,N,g,Y
3006,Y,g,N
3007,Y,e,N
3008,Y,n,N
3009,Y,e,N
3010,N,g,Y
3011,Y,g,N
3012,,e,N
3013,Y,e,N
3014,N,w,Y
3015,,e,N
3016,Y,n,N
3017,N,g,Y
3018,N,g,Y
3019,Y,e,N
3020,Y,e,N
3021,,n,N
3022,,g,N
3023,,e,N
3024,,e,N
3025,Y,e,N
3026,Y,e,N
3027,N,p,Y
3028,,g,Y
3029,,e,N
3030,Y,g,N
3031,Y,g,N
3032,,g,N
3033,Y,e,N
3034,Y,e,N
3035,N,g,Y
3036,,n,N
3037,Y,e,N
3038,N,g,Y
3039,,e,N
3040,Y,e,N
3041,N,y,Y
3042,N,y,Y
3043,Y,n,N
3044,Y,n,N
3045,,g,N
3046,Y,n,N
3047,Y,e,N
3048,,p,Y
3049,Y,n,N
3050,Y,e,N
3051,Y,e,N
3052,Y,n,N
3053,,w,Y
3054,,g,N
3055,Y,g,N
3056,Y,g,N
3057,Y,n,N
3058,N,g,Y
3059,,p,Y
3060,Y,e,N
3061,N,g,Y
3062,N,w,Y
3063,N,g,Y
3064,Y,n,N
3065,N,y,Y
3066,Y,g,N
3067,Y,n,N
3068,Y,g,N
3069,N,w,Y
3070,,g,Y
3071,Y,g,N
3072,Y,n,N
3073,Y,g,N
3074,N,g,Y
3075,,n,N
3076,N,g,Y
3077,Y,e,N
3078,Y,n,N
3079,N,g,Y
3080,Y,g,N
3081,,g,N
3082,Y,e,N
3083,N,g,Y
3084,Y,e,N
3085,Y,n,N
3086,N,g,Y
3087,Y,e,N
3088,N,g,Y
3089,Y,e,N
3090,N,g,Y
3091,,g,Y
3092,N,g,Y
3093,Y,e,N
3094,,g,Y
3095,,e,N
3096,N,g,Y
3097,,g,N
3098,N,p,Y
3099,,e,N
3100,Y,e,N
3101,Y,e,N
3102,Y,n,N
3103,N,g,Y
3104,N,y,Y
3105,N,g,Y
3106,Y,e,N
3107,Y,e,N
3108,Y,e,N
3109,Y,n,N
3110,N,g,Y
3111,N,g,Y
3112,Y,g,N
3113,Y,e,N
3114,,e,N
3115,,g,N
3116,Y,n,N
3117,Y,n,N
3118,Y,e,N
3119,N,g,Y
3120,,w,Y
3121,Y,g,N
3122,Y,g,N
3123,N,g,Y
3124,Y,e,N
3125,N,w,Y
3126,Y,g,N
3127,Y,g,N
3128,Y,g,N
3129,,e,N
3130,Y,n,N
3131,Y,g,N
3132,,n,N
3133,Y,g,N
3134,Y,g,N
3135,Y,n,N
3136,,e,N
3137,,e,N
3138,Y,e,N
3139,N,y,Y
3140,Y,g,N
3141,,n,N
3142,,g,Y
3143,,g,N
3144,,g,N
3145,Y,g,N
3146,Y,e,N
3147,Y,g,N
3148,N,w,Y
3149,N,w,Y
3150,Y,n,N
3151,,e,N
3152,Y,e,N
3153,N,g,Y
3154,,g,N
3155,Y,g,N
3156,Y,g,N
3157,,w,Y
3158,Y,e,N
3159,Y,e,N
3160,,g,Y
3161,,e,N
3162,N,g,Y
3163,N,p,Y
3164,Y,g,N
3165,N,g,Y
3166,N,w,Y
3167,N,g,Y
3168,Y,e,N
3169,N,g,Y
3170,,g,Y
3171,Y,g,N
3172,Y,n,N
3173,,e,N
3174,N,g,Y
3175,N,p,Y
3176,Y,n,N
3177,Y,e,N
3178,,n,N
3179,Y,g,N
3180,N,g,Y
3181,Y,n,N
3182,N,p,Y
3183,N,w,Y
3184,Y,e,N
3185,Y,n,N
3186,,e,N
3187,Y,g,N
3188,N,g,Y
3189,N,g,Y
3190,Y,e,N
3191,N,y,Y
3192,,p,Y
3193,Y,e,N
3194,N,y,Y
3195,Y,e,N
3196,Y,e,N
3197,Y,n,N
3198,,e,N
3199,Y,g,N
3200,N,g,Y
3201,Y,e,N
3202,N,g,Y
3203,Y,e,N
3204,Y,e,N
3205,Y,g,N
3206,N,g,Y
3207,,g,N
3208,Y,g,N
3209,,g,Y
3210,N,w,Y
3211,Y,e,N
3212,N,y,Y
3213,Y,e,N
3214,Y,g,N
3215,Y,e,N
3216,Y,g,N
3217,Y,g,N
3218,Y,e,N
3219,N,g,Y
3220,Y,g,N
3221,,n,N
3222,Y,g,N
3223,Y,g,N
3224,Y,n,N
3225,Y,g,N
3226,Y,g,N
3227,N,g,Y
3228,N,w,Y
3229,,g,N
3230,Y,g,N
3231,Y,g,N
3232,N,g,Y
3233,N,w,Y
3234,,g,Y
3235,Y,g,N
3236,N,g,Y
3237,Y,e,N
3238,Y,g,N
3239,Y,g,N
3240,N,g,Y
3241,Y,g,N
3242,,g,N
3243,,w,Y
3244,,y,Y
3245,Y,e,N
3246,N,g,Y
3247,,g,Y
3248,Y,n,N
3249,N,g,Y
3250,Y,n,N
3251,,g,N
3252,Y,g,N
3253,Y,g,N
3254,N,g,Y
3255,Y,g,N
3256,,e,N
3257,Y,n,N
3258,Y,g,N
3259,N,p,Y
3260,N,g,Y
3261,Y,g,N
3262,Y,g,N
3263,N,p,Y
3264,Y,g,N
3265,N,g,Y
3266,N,g,Y
3267,Y,n,N
3268,Y,n,N
3269,N,g,Y
3270,N,g,Y
3271,N,p,Y
3272,Y,e,N
3273,Y,g,N
3274,Y,e,N
3275,N,y,Y
3276,Y,g,N
3277,,w,Y
3278,N,g,Y
3279,Y,e,N
3280,Y,g,N
3281,N,g,Y
3282,N,g,Y
3283,N,p,Y
3284,Y,g,N
3285,N,g,Y
3286,Y,n,N
3287,,n,N
3288,Y,e,N
3289,Y,g,N
3290,Y,e,N
3291,Y,g,N
3292,Y,g,N
3293,N,p,Y
3294,Y,e,N
3295,Y,e,N
3296,,w,Y
3297,Y,g,N
3298,Y,n,N
3299,,g,Y
3300,Y,e,N
3301,N,g,Y
3302,Y,e,N
3303,,g,N
3304,,g,N
3305,N,g,Y
3306,Y,e,N
3307,N,w,Y
3308,Y,n,N
3309,Y,g,N
3310,,n,N
3311,Y,e,N
3312,,g,N
3313,,e,N
3314,N,g,Y
3315,Y,g,N
3316,Y,g,N
3317,Y,g,N
3318,,g,N
3319,Y,e,N
3320,Y,e,N
3321,Y,n,N
3322,Y,n,N
3323,N,p,Y
3324,N,g,Y
3325,Y,g,N
3326,,e,N
3327,,w,Y
3328,N,p,Y
3329,N,g,Y
3330,Y,g,N
3331,Y,e,N
3332,N,p,Y
3333,,g,N
3334,Y,n,N
3335,N,g,Y
3336,Y,n,N
3337,,e,N
3338,,w,Y
3339,Y,n,N
3340,,g,Y
3341,Y,e,N
3342,N,y,Y
3343,Y,g,N
3344,Y,e,N
3345,,e,N
3346,Y,g,N
3347,N,g,Y
3348,Y,g,N
3349,,e,N
3350,N,g,Y
3351,Y,n,N
3352,N,g,Y
3353,N,g,Y
3354,Y,e,N
3355,Y,n,N
3356,,g,N
3357,,g,N
3358,N,w,Y
3359,N,g,Y
3360,N,g,Y
3361,Y,e,N
3362,Y,e,N
3363,N,g,Y
3364,N,g,Y
3365,Y,e,N
3366,N,p,Y
3367,N,g,Y
3368,Y,e,N
3369,Y,e,N
3370,Y,e,N
3371,,n,N
3372,,p,Y
3373,,g,Y
3374,Y,e,N
3375,Y,e,N
3376,Y,g,N
3377,Y,e,N
3378,Y,n,N
3379,,e,N
3380,N,y,Y
3381,Y,g,N
3382,N,p,Y
3383,,e,N
3384,Y,g,N
3385,Y,e,N
3386,Y,e,N
3387,Y,g,N
3388,Y,e,N
3389,N,w,Y
3390,N,g,Y
3391,N,p,Y
3392,Y,g,N
3393,Y,n,N
3394,N,g,Y
3395,Y,n,N
3396,N,p,Y
3397,Y,e,N
3398,,w,Y
3399,Y,n,N
3400,N,g,Y
3401,N,g,Y
3402,Y,n,N
3403,N,g,Y
3404,N,p,Y
3405,,e,N
3406,N,g,Y
3407,Y,g,N
3408,Y,g,N
3409,Y,n,N
3410,,n,N
3411,Y,n,N
3412,,g,Y
3413,Y,g,N
3414,,e,N
3415,Y,g,N
3416,Y,e,N
3417,,n,N
3418,N,g,Y
3419,N,g,Y
3420,Y,e,N
3421,Y,g,N
3422,N,g,Y
3423,Y,n,N
3424,Y,g,N
3425,,e,N
3426,N,y,Y
3427,N,g,Y
3428,Y,g,N
3429,Y,n,N
3430,Y,n,N
3431,Y,g,N
3432,,g,N
3433,N,g,Y
3434,,g,N
3435,Y,e,N
3436,,g,Y
3437,Y,g,N
3438,N,g,Y
3439,Y,e,N
3440,N,g,Y
3441,,g,N
3442,,p,Y
3443,Y,e,N
3444,,p,Y
3445,N,w,Y
3446,,g,N
3447,N,p,Y
3448,N,g,Y
3449,,n,N
3450,,g,N
3451,Y,e,N
3452,N,g,Y
3453,N,g,Y
3454,N,g,Y
3455,,w,Y
3456,Y,n,N
3457,,g,N
3458,N,w,Y
3459,Y,g,N
3460,Y,n,N
3461,Y,g,N
3462,Y,e,N
3463,Y,e,N
3464,N,w,Y
3465,Y,e,N
3466,N,y,Y
3467,Y,g,N
3468,Y,n,N
3469,N,g,Y
3470,N,p,Y
3471,Y,e,N
3472,,g,N
3473,Y,g,N
3474,,g,Y
3475,Y,n,N
3476,Y,g,N
3477,,g,N
3478,N,g,Y
3479,Y,n,N
3480,,g,Y
3481,Y,g,N
3482,,e,N
3483,Y,e,N
3484,N,w,Y
3485,N,w,Y
3486,Y,e,N
3487,Y,e,N
3488,Y,n,N
3489,N,g,Y
3490,Y,g,N
3491,N,g,Y
3492,Y,e,N
3493,N,g,Y
3494,Y,g,N
3495,Y,e,N
3496,Y,n,N
3497,,g,Y
3498,Y,e,N
3499,Y,g,N
3500,Y,g,N
3501,,w,Y
3502,Y,e,N
3503,Y,e,N
3504,Y,e,N
3505,Y,e,N
3506,Y,n,N
3507,N,g,Y
3508,Y,g,N
3509,N,g,Y
3510,Y,g,N
3511,Y,n,N
3512,N,g,Y
3513,Y,g,N
3514,,g,Y
3515,,e,N
3516,N,g,Y
3517,,e,N
3518,Y,n,N
3519,,e,N
3520,Y,e,N
3521,Y,g,N
3522,N,p,Y
3523,N,g,Y
3524,,g,N
3525,Y,e,N
3526,N,p,Y
3527,Y,n,N
3528,Y,g,N
3529,Y,e,N
3530,Y,e,N
3531,Y,g,N
3532,N,w,Y
3533,Y,g,N
3534,,g,Y
3535,Y,n,N
3536,,n,N
3537,N,g,Y
3538,Y,g,N
3539,,e,N
3540,N,g,Y
3541,Y,n,N
3542,Y,e,N
3543,Y,e,N
3544,N,p,Y
3545,N,g,Y
3546,Y,e,N
3547,Y,g,N
3548,N,p,Y
3549,Y,g,N
3550,Y,e,N
3551,Y,n,N
3552,Y,g,N
3553,Y,n,N
3554,Y,n,N
3555,N,p,Y
3556,Y,e,N
3557,N,y,Y
3558,N,g,Y
3559,Y,n,N
3560,N,g,Y
3561,N,g,Y
3562,Y,g,N
3563,Y,g,N
3564,Y,g,N
3565,,n,N
3566,N,y,Y
3567,Y,g,N
3568,,g,Y
3569,Y,e,N
3570,,e,N
3571,N,g,Y
3572,Y,e,N
3573,N,y,Y
3574,Y,e,N
3575,Y,g,N
3576,Y,e,N
3577,,e,N
3578,Y,e,N
3579,,n,N
3580,Y,g,N
3581,Y,e,N
3582,N,g,Y
3583,Y,n,N
3584,N,g,Y
3585,Y,n,N
3586,Y,g,N
3587,Y,e,N
3588,Y,e,N
3589,,g,N
3590,Y,g,N
3591,N,p,Y
3592,Y,n,N
3593,Y,n,N
3594,Y,g,N
3595,N,g,Y
3596,Y,g,N
3597,Y,e,N
3598,N,g,Y
3599,Y,n,N
3600,,g,Y
3601,,e,N
3602,Y,n,N
3603,Y,g,N
3604,Y,e,N
3605,N,g,Y
3606,,g,Y
3607,,g,Y
3608,N,g,Y
3609,,g,Y
3610,Y,g,N
3611,N,g,Y
3612,Y,e,N
3613,Y,n,N
3614,,n,N
3615,,y,Y
3616,,g,N
3617,,p,Y
3618,Y,e,N
3619,,n,N
3620,Y,n,N
3621,Y,e,N
3622,N,g,Y
3623,N,g,Y
3624,Y,g,N
3625,Y,n,N
3626,N,g,Y
3627,Y,g,N
3628,N,p,Y
3629,Y,n,N
3630,Y,g,N
3631,N,g,Y
3632,Y,e,N
3633,N,g,Y
3634,N,g,Y
3635,Y,n,N
3636,N,g,Y
3637,,e,N
3638,Y,g,N
3639,Y,g,N
3640,Y,n,N
3641,Y,e,N
3642,Y,g,N
3643,Y,e,N
3644,Y,n,N
3645,N,y,Y
3646,Y,g,N
3647,,n,N
3648,N,g,Y
3649,N,g,Y
3650,N,g,Y
3651,Y,e,N
3652,Y,n,N
3653,N,g,Y
3654,N,g,Y
3655,N,g,Y
3656,Y,n,N
3657,N,g,Y
3658,,e,N
3659,N,y,Y
3660,Y,n,N
3661,Y,e,N
3662,N,g,Y
3663,Y,n,N
3664,,w,Y
3665,Y,g,N
3666,,e,N
3667,Y,g,N
3668,,g,Y
3669,Y,e,N
3670,Y,e,N
3671,N,p,Y
3672,Y,e,N
3673,Y,g,N
3674,Y,g,N
3675,,g,N
3676,N,g,Y
3677,,n,N
3678,,g,N
3679,Y,n,N
3680,N,p,Y
3681,Y,e,N
3682,,g,N
3683,Y,e,N
3684,N,w,Y
3685,N,g,Y
3686,Y,n,N
3687,,g,Y
3688,,w,Y
3689,Y,n,N
3690,Y,g,N
3691,,g,N
3692,Y,g,N
3693,N,w,Y
3694,Y,e,N
3695,N,g,Y
3696,Y,n,N
3697,Y,n,N
3698,,p,Y
3699,Y,g,N
3700,N,p,Y
3701,Y,n,N
3702,N,g,Y
3703,Y,e,N
3704,N,p,Y
3705,N,g,Y
3706,Y,e,N
3707,Y,e,N
3708,N,g,Y
3709,N,g,Y
3710,Y,g,N
3711,N,g,Y
3712,Y,e,N
3713,Y,n,N
3714,N,y,Y
3715,Y,e,N
3716,,e,N
3717,Y,n,N
3718,,n,N
3719,N,g,Y
3720,Y,g,N
3721,Y,e,N
3722,Y,n,N
3723,Y,g,N
3724,Y,n,N
3725,N,g,Y
3726,N,w,Y
3727,N,y,Y
3728,Y,n,N
3729,Y,e,N
3730,,e,N
3731,Y,e,N
3732,,e,N
3733,Y,n,N
3734,Y,e,N
3735,N,g,Y
3736,Y,e,N
3737,Y,n,N
3738,N,g,Y
3739,,w,Y
3740,N,g,Y
3741,Y,n,N
3742,N,y,Y
3743,N,g,Y
3744,Y,e,N
3745,Y,e,N
3746,Y,e,N
3747,N,y,Y
3748,Y,n,N
3749,Y,e,N
3750,Y,e,N
3751,N,y,Y
3752,N,g,Y
3753,Y,e,N
3754,N,g,Y
3755,,w,Y
3756,,g,Y
3757,Y,g,N
3758,Y,e,N
3759,N,y,Y
3760,Y,e,N
3761,Y,e,N
3762,Y,g,N
3763,Y,e,N
3764,Y,g,N
3765,Y,n,N
3766,Y,e,N
3767,Y,n,N
3768,Y,e,N
3769,,e,N
3770,,g,N
3771,,g,N
3772,Y,n,N
3773,Y,n,N
3774,Y,e,N
3775,Y,n,N
3776,N,g,Y
3777,,e,N
3778,Y,g,N
3779,,n,N
3780,,n,N
3781,Y,g,N
3782,N,g,Y
3783,Y,e,N
3784,N,g,Y
3785,Y,g,N
3786,Y,g,N
3787,Y,g,N
3788,N,y,Y
3789,,n,N
3790,,g,N
3791,N,g,Y
3792,,n,N
3793,N,g,Y
3794,,e,N
3795,N,w,Y
3796,Y,n,N
3797,N,w,Y
3798,,e,N
3799,Y,g,N
3800,Y,e,N
3801,Y,e,N
3802,N,g,Y
3803,,e,N
3804,Y,e,N
3805,,p,Y
3806,Y,e,N
3807,N,p,Y
3808,Y,e,N
3809,,g,Y
3810,Y,g,N
3811,N,g,Y
3812,Y,n,N
3813,Y,e,N
3814,Y,n,N
3815,N,p,Y
3816,,g,Y
3817,,e,N
3818,Y,g,N
3819,Y,g,N
3820,Y,e,N
3821,Y,e,N
3822,Y,g,N
3823,N,g,Y
3824,Y,n,N
3825,Y,e,N
3826,Y,e,N
3827,N,w,Y
3828,,e,N
3829,Y,g,N
3830,,g,Y
3831,Y,g,N
3832,N,w,Y
3833,Y,e,N
3834,N,w,Y
3835,,g,Y
3836,N,g,Y
3837,Y,g,N
3838,Y,g,N
3839,,e,N
3840,Y,e,N
3841,,g,Y
3842,Y,e,N
3843,Y,e,N
3844,N,g,Y
3845,Y,e,N
3846,,g,Y
3847,,g,N
3848,,e,N
3849,Y,e,N
3850,Y,g,N
3851,Y,e,N
3852,Y,g,N
3853,N,p,Y
3854,Y,n,N
3855,N,g,Y
3856,,e,N
3857,,g,N
3858,Y,e,N
3859,N,w,Y
3860,N,w,Y
3861,Y,n,N
3862,Y,e,N
3863,Y,e,N
3864,Y,g,N
3865,,g,Y
3866,N,w,Y
3867,Y,n,N
3868,Y,e,N
3869,N,w,Y
3870,N,g,Y
3871,Y,e,N
3872,N,g,Y
3873,N,g,Y
3874,,g,Y
3875,N,g,Y
3876,,g,N
3877,N,p,Y
3878,Y,e,N
3879,,p,Y
3880,N,g,Y
3881,,e,N
3882,N,g,Y
3883,N,g,Y
3884,Y,g,N
3885,Y,n,N
3886,N,g,Y
3887,Y,e,N
3888,N,w,Y
3889,Y,n,N
3890,N,g,Y
3891,N,g,Y
3892,Y,g,N
3893,N,g,Y
3894,Y,g,N
3895,N,g,Y
3896,N,g,Y
3897,Y,e,N
3898,Y,g,N
3899,N,w,Y
3900,Y,g,N
3901,N,g,Y
3902,N,y,Y
3903,,g,Y
3904,N,y,Y
3905,N,w,Y
3906,N,y,Y
3907,N,y,Y
3908,N,y,Y
3909,N,y,Y
3910,N,y,Y
3911,Y,g,N
3912,N,g,Y
3913,N,y,Y
3914,N,y,Y
3915,Y,g,N
3916,Y,n,N
3917,Y,e,N
3918,N,y,Y
3919,N,g,Y
3920,N,g,Y
3921,Y,e,N
3922,N,g,Y
3923,Y,e,N
3924,Y,g,N
3925,Y,g,N
3926,,g,Y
3927,N,y,Y
3928,N,y,Y
3929,Y,e,N
3930,N,y,Y
3931,N,g,Y
3932,N,y,Y
3933,N,y,Y
3934,N,g,Y
3935,,y,Y
3936,N,p,Y
3937,N,y,Y
3938,Y,e,N
3939,Y,e,N
3940,N,p,Y
3941,N,y,Y
3942,N,g,Y
3943,,g,N
3944,Y,e,N
3945,N,g,Y
3946,Y,g,N
3947,N,y,Y
3948,N,g,Y
3949,Y,e,N
3950,N,y,Y
3951,N,y,Y
3952,N,y,Y
3953,N,g,Y
3954,,p,Y
3955,N,g,Y
3956,N,g,Y
3957,,y,Y
3958,,g,Y
3959,Y,g,N
3960,Y,g,Y
3961,N,y,Y
3962,Y,g,N
3963,N,y,Y
3964,N,g,Y
3965,N,y,Y
3966,N,g,Y
3967,N,g,Y
3968,,y,Y
3969,,y,Y
3970,N,w,Y
3971,N,g,Y
3972,,g,Y
3973,Y,n,N
3974,Y,g,N
3975,N,y,Y
3976,N,p,Y
3977,,g,Y
3978,N,g,Y
3979,N,w,Y
3980,Y,e,N
3981,N,g,Y
3982,N,p,Y
3983,Y,w,Y
3984,N,y,Y
3985,Y,b,N
3986,N,g,Y
3987,N,g,Y
3988,,y,Y
3989,N,y,Y
3990,,g,N
3991,,y,Y
3992,N,g,Y
3993,N,g,Y
3994,N,g,Y
3995,N,g,Y
3996,,g,Y
3997,Y,g,Y
3998,N,g,Y
3999,Y,g,N
4000,N,y,Y
4001,Y,e,N
4002,,g,Y
4003,,n,N
4004,,e,N
4005,N,g,Y
4006,N,g,Y
4007,Y,e,N
4008,N,g,Y
4009,Y,g,N
4010,Y,e,N
4011,Y,e,N
4012,N,g,Y
4013,Y,e,N
4014,N,g,Y
4015,N,y,Y
4016,N,y,Y
4017,N,y,Y
4018,,y,Y
4019,Y,g,N
4020,Y,g,N
4021,N,g,Y
4022,N,y,Y
4023,,g,Y
4024,N,e,Y
4025,N,g,Y
4026,,g,Y
4027,N,g,Y
4028,N,g,Y
4029,Y,b,Y
4030,N,g,Y
4031,N,y,Y
4032,N,w,Y
4033,,y,Y
4034,,e,N
4035,N,g,Y
4036,,y,Y
4037,N,y,Y
4038,,g,Y
4039,,y,Y
4040,,g,N
4041,N,g,Y
4042,Y,n,N
4043,N,g,Y
4044,N,g,Y
4045,,g,Y
4046,N,w,Y
4047,N,g,Y
4048,Y,n,N
4049,N,w,Y
4050,N,y,Y
4051,N,y,Y
4052,,p,Y
4053,N,y,Y
4054,N,g,Y
4055,Y,e,N
4056,N,y,Y
4057,N,y,Y
4058,N,g,Y
4059,N,p,Y
4060,Y,e,N
4061,,y,Y
4062,Y,n,N
4063,Y,e,N
4064,N,y,Y
4065,N,y,Y
4066,N,g,Y
4067,N,g,Y
4068,N,y,Y
4069,,g,N
4070,N,g,Y
4071,,y,Y
4072,N,g,Y
4073,N,y,Y
4074,Y,e,N
4075,Y,n,N
4076,N,y,Y
4077,,u,N
4078,Y,n,N
4079,N,y,Y
4080,N,y,Y
4081,,g,Y
4082,N,g,Y
4083,,y,Y
4084,N,y,Y
4085,,y,Y
4086,N,g,Y
4087,N,y,Y
4088,Y,g,N
4089,N,g,Y
4090,Y,e,N
4091,N,g,Y
4092,N,y,Y
4093,Y,n,N
4094,Y,g,N
4095,N,g,Y
4096,Y,e,N
4097,Y,e,N
4098,,y,Y
4099,N,w,Y
4100,N,g,Y
4101,N,e,Y
4102,N,y,Y
4103,N,g,Y
4104,Y,g,N
4105,N,n,Y
4106,Y,e,N
4107,Y,b,Y
4108,Y,g,N
4109,N,g,Y
