ID,bruises,cap_color,poison
4110,,g,N
4111,,y,Y
4112,N,y,Y
4113,N,g,Y
4114,Y,e,N
4115,N,g,Y
4116,N,y,Y
4117,N,y,Y
4118,N,y,Y
4119,N,y,Y
4120,N,y,Y
4121,N,g,Y
4122,Y,e,N
4123,N,g,Y
4124,N,y,Y
4125,,n,N
4126,N,y,Y
4127,N,y,Y
4128,Y,n,N
4129,N,g,Y
4130,Y,e,N
4131,N,y,Y
4132,N,g,Y
4133,,y,Y
4134,N,g,Y
4135,Y,g,N
4136,N,g,Y
4137,,g,Y
4138,N,g,Y
4139,,n,N
4140,,y,Y
4141,,g,Y
4142,Y,e,N
4143,Y,e,N
4144,Y,g,Y
4145,N,g,Y
4146,N,g,Y
4147,N,g,Y
4148,N,y,Y
4149,,g,Y
4150,N,g,Y
4151,,e,N
4152,N,g,Y
4153,N,g,Y
4154,,g,Y
4155,Y,e,N
4156,Y,e,N
4157,,e,N
4158,,y,Y
4159,N,g,Y
4160,Y,n,N
4161,N,g,Y
4162,Y,g,N
4163,,y,Y
4164,,y,Y
4165,N,y,Y
4166,N,c,N
4167,,g,Y
4168,N,g,Y
4169,N,g,Y
4170,N,g,Y
4171,Y,b,Y
4172,N,g,Y
4173,N,g,Y
4174,N,y,Y
4175,N,g,Y
4176,N,g,Y
4177,Y,g,N
4178,N,y,Y
4179,N,y,Y
4180,Y,e,N
4181,N,g,Y
4182,N,g,Y
4183,N,y,Y
4184,Y,g,N
4185,N,g,Y
4186,N,g,Y
4187,Y,n,N
4188,,g,N
4189,N,g,Y
4190,N,y,Y
4191,,y,Y
4192,N,g,Y
4193,N,g,Y
4194,N,g,Y
4195,Y,b,Y
4196,Y,e,N
4197,N,n,Y
4198,Y,g,N
4199,N,g,Y
4200,N,p,Y
4201,N,n,Y
4202,N,g,Y
4203,,y,Y
4204,Y,g,Y
4205,N,g,Y
4206,N,y,Y
4207,N,g,Y
4208,N,g,Y
4209,,g,Y
4210,N,g,Y
4211,N,g,Y
4212,N,y,Y
4213,N,y,Y
4214,N,y,Y
4215,N,y,Y
4216,,y,Y
4217,Y,g,Y
4218,N,y,Y
4219,,y,Y
4220,N,g,Y
4221,N,y,Y
4222,N,y,Y
4223,N,g,Y
4224,,g,Y
4225,,e,N
4226,N,y,Y
4227,,g,Y
4228,,g,Y
4229,N,y,Y
4230,N,y,Y
4231,N,g,Y
4232,N,y,Y
4233,Y,w,Y
4234,,y,Y
4235,N,y,Y
4236,,g,Y
4237,,y,Y
4238,N,y,Y
4239,N,g,Y
4240,N,g,Y
4241,N,y,Y
4242,,g,Y
4243,,y,Y
4244,N,g,Y
4245,N,y,Y
4246,Y,w,Y
4247,N,g,Y
4248,Y,b,Y
4249,N,g,Y
4250,N,g,Y
4251,N,y,Y
4252,,y,Y
4253,,y,Y
4254,Y,g,N
4255,N,y,Y
4256,N,g,Y
4257,,y,Y
4258,N,y,Y
4259,N,y,Y
4260,N,g,Y
4261,,g,Y
4262,N,g,Y
4263,N,p,Y
4264,N,y,Y
4265,N,y,Y
4266,N,y,Y
4267,N,g,Y
4268,,g,Y
4269,,g,Y
4270,N,y,Y
4271,N,y,Y
4272,N,g,Y
4273,,y,Y
4274,N,g,Y
4275,N,g,Y
4276,N,y,Y
4277,N,n,N
4278,N,g,Y
4279,,y,Y
4280,,y,Y
4281,N,g,Y
4282,N,g,Y
4283,,y,Y
4284,Y,p,N
4285,N,y,Y
4286,N,y,Y
4287,N,g,Y
4288,N,g,Y
4289,N,y,Y
4290,N,g,Y
4291,N,g,Y
4292,Y,p,N
4293,N,y,Y
4294,N,y,Y
4295,N,g,Y
4296,N,g,Y
4297,N,y,Y
4298,N,g,Y
4299,,g,Y
4300,,y,Y
4301,N,g,Y
4302,N,y,Y
4303,N,g,Y
4304,N,g,Y
4305,,y,Y
4306,Y,g,N
4307,N,g,Y
4308,N,g,Y
4309,,g,Y
4310,N,y,Y
4311,N,g,Y
4312,N,y,Y
4313,N,y,Y
4314,N,y,Y
4315,N,y,Y
4316,N,g,Y
4317,N,y,Y
4318,N,g,Y
4319,N,g,Y
4320,N,g,Y
4321,,y,Y
4322,N,g,Y
4323,N,y,Y
4324,N,g,Y
4325,,g,Y
4326,N,g,Y
4327,N,r,N
4328,N,y,Y
4329,N,y,Y
4330,N,n,Y
4331,N,y,Y
4332,,n,Y
4333,N,y,Y
4334,,g,Y
4335,N,g,Y
4336,N,g,Y
4337,,y,Y
4338,N,g,Y
4339,N,g,Y
4340,N,g,Y
4341,N,g,Y
4342,Y,e,N
4343,N,y,Y
4344,N,y,Y
4345,N,y,Y
4346,N,y,Y
4347,N,g,Y
4348,,g,Y
4349,N,y,Y
4350,,b,Y
4351,N,g,Y
4352,N,y,Y
4353,N,g,Y
4354,N,g,Y
4355,N,y,Y
4356,N,g,Y
4357,N,g,Y
4358,Y,e,N
4359,,g,Y
4360,,y,Y
4361,,g,Y
4362,,y,Y
4363,N,g,Y
4364,N,y,Y
4365,,w,Y
4366,Y,b,Y
4367,,y,Y
4368,N,g,Y
4369,N,g,Y
4370,,y,Y
4371,,g,Y
4372,N,y,Y
4373,N,y,Y
4374,N,g,Y
4375,Y,w,Y
4376,Y,g,N
4377,N,n,Y
4378,N,g,Y
4379,N,g,Y
4380,Y,e,N
4381,Y,b,N
4382,,y,Y
4383,N,y,Y
4384,N,y,Y
4385,N,y,Y
4386,N,y,Y
4387,N,g,Y
4388,,g,Y
4389,,y,Y
4390,N,g,Y
4391,N,y,Y
4392,N,g,Y
4393,N,y,Y
4394,N,g,Y
4395,N,g,Y
4396,,g,Y
4397,,u,N
4398,N,g,Y
4399,N,y,Y
4400,,y,Y
4401,N,y,Y
4402,N,y,Y
4403,N,g,Y
4404,,g,Y
4405,N,g,Y
4406,N,y,Y
4407,N,y,Y
4408,N,g,Y
4409,N,g,Y
4410,,y,Y
4411,Y,e,N
4412,Y,b,Y
4413,N,g,Y
4414,,g,Y
4415,,y,Y
4416,N,y,Y
4417,N,y,Y
4418,Y,n,N
4419,N,y,Y
4420,Y,b,N
4421,,y,Y
4422,N,y,Y
4423,N,y,Y
4424,,g,Y
4425,Y,e,N
4426,N,y,Y
4427,,y,Y
4428,N,y,Y
4429,N,y,Y
4430,N,n,Y
4431,N,y,Y
4432,,y,Y
4433,N,y,Y
4434,,y,Y
4435,N,g,Y
4436,,g,Y
4437,N,g,Y
4438,N,g,Y
4439,N,g,Y
4440,N,y,Y
4441,,g,Y
4442,,g,Y
4443,N,y,Y
4444,N,y,Y
4445,Y,g,N
4446,N,g,Y
4447,N,y,Y
4448,N,g,Y
4449,N,y,Y
4450,N,g,Y
4451,N,y,Y
4452,Y,n,N
4453,N,g,Y
4454,N,y,Y
4455,N,g,Y
4456,N,y,Y
4457,N,g,Y
4458,N,g,Y
4459,N,y,Y
4460,,b,N
4461,,y,Y
4462,,n,Y
4463,N,g,Y
4464,,g,Y
4465,N,y,Y
4466,,g,Y
4467,N,g,Y
4468,,y,Y
4469,N,y,Y
4470,,w,Y
4471,N,y,Y
4472,N,y,Y
4473,N,y,Y
4474,N,y,Y
4475,N,y,Y
4476,N,y,Y
4477,N,y,Y
4478,N,g,Y
4479,N,y,Y
4480,N,g,Y
4481,Y,n,N
4482,N,y,Y
4483,N,g,Y
4484,,g,Y
4485,N,g,Y
4486,N,y,Y
4487,N,g,Y
4488,N,g,Y
4489,N,y,Y
4490,,y,Y
4491,,y,Y
4492,N,c,N
4493,N,g,Y
4494,N,g,Y
4495,N,y,Y
4496,N,y,Y
4497,Y,g,Y
4498,Y,n,N
4499,N,n,Y
4500,N,g,Y
4501,N,y,Y
4502,N,g,Y
4503,N,g,Y
4504,,y,Y
4505,N,y,Y
4506,N,g,Y
4507,,g,Y
4508,N,g,Y
4509,N,y,Y
4510,N,y,Y
4511,N,y,Y
4512,N,g,Y
4513,N,y,Y
4514,N,y,Y
4515,N,y,Y
4516,,y,Y
4517,,g,Y
4518,,g,Y
4519,,g,Y
4520,Y,b,N
4521,N,g,Y
4522,N,y,Y
4523,N,n,Y
4524,N,g,Y
4525,N,g,Y
4526,,g,Y
4527,N,y,Y
4528,N,y,Y
4529,N,y,Y
4530,N,g,Y
4531,N,g,Y
4532,,y,Y
4533,N,y,Y
4534,,u,N
4535,Y,b,N
4536,N,y,Y
4537,N,y,Y
4538,N,g,Y
4539,N,g,Y
4540,N,g,Y
4541,N,g,Y
4542,N,g,Y
4543,N,y,Y
4544,N,y,Y
4545,,g,Y
4546,N,y,Y
4547,N,y,Y
4548,N,g,Y
4549,Y,b,Y
4550,,w,Y
4551,N,y,Y
4552,N,y,Y
4553,N,g,Y
4554,,y,Y
4555,,y,Y
4556,N,y,Y
4557,,g,N
4558,N,u,N
4559,N,g,Y
4560,N,y,Y
4561,N,y,Y
4562,N,g,Y
4563,N,y,Y
4564,N,y,Y
4565,N,y,Y
4566,N,y,Y
4567,N,g,Y
4568,,g,Y
4569,N,g,Y
4570,N,y,Y
4571,Y,e,N
4572,N,y,Y
4573,,g,Y
4574,N,g,Y
4575,,g,Y
4576,N,g,Y
4577,N,g,Y
4578,N,g,Y
4579,N,g,Y
4580,N,y,Y
4581,N,y,Y
4582,N,g,Y
4583,N,g,Y
4584,N,w,Y
4585,N,g,Y
4586,N,y,Y
4587,,g,Y
4588,N,y,Y
4589,N,g,Y
4590,N,g,Y
4591,,y,Y
4592,N,g,Y
4593,,y,Y
4594,N,y,Y
4595,N,y,Y
4596,N,y,Y
4597,N,y,Y
4598,N,y,Y
4599,N,y,Y
4600,N,g,Y
4601,N,g,Y
4602,,y,Y
4603,N,g,Y
4604,N,g,Y
4605,N,y,Y
4606,N,y,Y
4607,N,y,Y
4608,N,y,Y
4609,,y,Y
4610,N,y,Y
4611,,n,Y
4612,Y,b,N
4613,,y,Y
4614,N,y,Y
4615,,g,Y
4616,N,y,Y
4617,N,g,Y
4618,N,g,Y
4619,N,g,Y
4620,,y,Y
4621,N,y,Y
4622,N,y,Y
4623,,g,Y
4624,N,g,Y
4625,N,g,Y
4626,N,g,Y
4627,N,g,Y
4628,N,g,Y
4629,N,g,Y
4630,Y,b,Y
4631,Y,e,N
4632,N,y,Y
4633,N,g,Y
4634,N,g,Y
4635,,g,N
4636,,y,Y
4637,,y,Y
4638,N,y,Y
4639,N,y,Y
4640,,y,Y
4641,N,g,Y
4642,Y,w,Y
4643,,g,Y
4644,N,y,Y
4645,N,g,Y
4646,N,g,Y
4647,N,y,Y
4648,N,u,N
4649,N,y,Y
4650,N,g,Y
4651,N,y,Y
4652,N,g,Y
4653,Y,n,N
4654,N,y,Y
4655,N,g,Y
4656,N,g,Y
4657,N,y,Y
4658,N,y,Y
4659,,y,Y
4660,,y,Y
4661,N,g,Y
4662,Y,w,Y
4663,Y,e,N
4664,N,u,N
4665,N,y,Y
4666,N,g,Y
4667,N,y,Y
4668,N,g,Y
4669,N,g,Y
4670,N,g,Y
4671,,y,Y
4672,N,g,Y
4673,N,g,Y
4674,Y,p,N
4675,N,g,Y
4676,N,y,Y
4677,N,g,Y
4678,N,y,Y
4679,N,y,Y
4680,,g,Y
4681,N,y,Y
4682,N,g,Y
4683,,g,Y
4684,N,y,Y
4685,N,g,Y
4686,N,g,Y
4687,N,y,Y
4688,N,g,Y
4689,N,g,Y
4690,N,g,Y
4691,N,g,Y
4692,N,g,Y
4693,N,y,Y
4694,N,y,Y
4695,N,g,Y
4696,,y,Y
4697,Y,n,N
4698,N,g,Y
4699,,y,Y
4700,Y,g,Y
4701,N,y,Y
4702,N,y,Y
4703,N,w,Y
4704,N,y,Y
4705,Y,b,Y
4706,N,y,Y
4707,N,g,Y
4708,N,y,Y
4709,Y,p,Y
4710,Y,b,Y
4711,,g,Y
4712,N,g,Y
4713,N,g,Y
4714,N,g,Y
4715,N,g,Y
4716,N,y,Y
4717,N,y,Y
4718,,u,N
4719,N,y,Y
4720,,e,N
4721,N,y,Y
4722,N,y,Y
4723,N,n,Y
4724,N,g,Y
4725,N,y,Y
4726,N,g,Y
4727,,g,Y
4728,,g,Y
4729,N,y,Y
4730,N,y,Y
4731,N,g,Y
4732,N,g,Y
4733,Y,n,N
4734,N,y,Y
4735,,e,N
4736,N,y,Y
4737,,g,Y
4738,N,g,Y
4739,N,y,Y
4740,N,g,Y
4741,N,g,Y
4742,N,g,Y
4743,N,g,Y
4744,N,y,Y
4745,,y,Y
4746,N,y,Y
4747,N,g,Y
4748,N,y,Y
4749,N,g,Y
4750,N,p,Y
4751,N,y,Y
4752,,g,Y
4753,,y,Y
4754,N,g,Y
4755,,y,Y
4756,N,g,Y
4757,N,y,Y
4758,,g,Y
4759,N,g,Y
4760,,y,Y
4761,N,y,Y
4762,N,g,Y
4763,N,y,Y
4764,N,g,Y
4765,N,g,Y
4766,,y,Y
4767,N,g,Y
4768,N,g,Y
4769,N,g,Y
4770,N,g,Y
4771,N,y,Y
4772,,g,Y
4773,N,g,Y
4774,N,y,Y
4775,,y,Y
4776,N,g,Y
4777,N,g,Y
4778,Y,p,N
4779,N,y,Y
4780,,p,Y
4781,N,y,Y
4782,,g,Y
4783,N,y,Y
4784,Y,e,N
4785,N,y,Y
4786,N,y,Y
4787,N,g,Y
4788,,y,Y
4789,Y,n,N
4790,,y,Y
4791,N,g,Y
4792,,y,Y
4793,N,y,Y
4794,N,y,Y
4795,,g,Y
4796,N,g,Y
4797,N,y,Y
4798,N,g,Y
4799,N,y,Y
4800,Y,g,N
4801,,g,Y
4802,N,n,Y
4803,Y,g,Y
4804,N,g,Y
4805,,y,Y
4806,N,g,Y
4807,Y,e,N
4808,,g,Y
4809,N,y,Y
4810,N,g,Y
4811,N,y,Y
4812,N,y,Y
4813,Y,n,N
4814,N,g,Y
4815,N,n,Y
4816,,g,Y
4817,N,y,Y
4818,,n,Y
4819,N,g,Y
4820,N,g,Y
4821,,w,Y
4822,,y,Y
4823,,g,Y
4824,N,y,Y
4825,Y,e,N
4826,N,y,Y
4827,N,y,Y
4828,N,y,Y
4829,,g,Y
4830,N,y,Y
4831,,y,Y
4832,,e,N
4833,,y,Y
4834,N,y,Y
4835,N,n,N
4836,N,w,Y
4837,N,y,Y
4838,N,y,Y
4839,N,y,Y
4840,N,y,Y
4841,Y,b,Y
4842,Y,w,Y
4843,Y,e,N
4844,,w,Y
4845,Y,p,N
4846,Y,w,Y
4847,Y,n,N
4848,N,y,Y
4849,,b,Y
4850,N,g,Y
4851,N,y,Y
4852,,g,Y
4853,N,y,Y
4854,N,y,Y
4855,N,y,Y
4856,N,y,Y
4857,,g,Y
4858,N,g,Y
4859,Y,e,N
4860,Y,n,N
4861,Y,b,N
4862,N,y,Y
4863,Y,g,N
4864,,y,Y
4865,N,g,Y
4866,,g,Y
4867,N,g,Y
4868,N,y,Y
4869,,y,Y
4870,N,n,Y
4871,N,g,Y
4872,Y,n,N
4873,Y,e,N
4874,N,g,Y
4875,,y,Y
4876,N,g,Y
4877,Y,e,N
4878,N,y,Y
4879,,y,Y
4880,N,g,Y
4881,N,y,Y
4882,N,g,Y
4883,Y,w,Y
4884,N,y,Y
4885,N,n,Y
4886,,g,Y
4887,N,y,Y
4888,N,y,Y
4889,Y,p,N
4890,,w,Y
4891,N,g,Y
4892,N,g,Y
4893,,y,Y
4894,Y,b,Y
4895,N,g,Y
4896,N,y,Y
4897,N,g,Y
4898,N,y,Y
4899,N,r,N
4900,N,w,N
4901,,y,Y
4902,N,y,Y
4903,N,y,Y
4904,,e,Y
4905,N,e,Y
4906,N,g,Y
4907,N,y,Y
4908,N,g,Y
4909,N,g,Y
4910,N,y,Y
4911,N,y,Y
4912,,e,N
4913,N,y,Y
4914,N,y,Y
4915,Y,g,Y
4916,N,y,Y
4917,N,y,Y
4918,,y,Y
4919,Y,g,Y
4920,,g,Y
4921,N,g,Y
4922,N,w,Y
4923,N,g,Y
4924,,e,N
4925,N,y,Y
4926,N,y,Y
4927,Y,b,N
4928,N,y,Y
4929,,y,Y
4930,,y,Y
4931,N,n,N
4932,Y,e,N
4933,N,g,Y
4934,N,y,Y
4935,Y,g,Y
4936,N,y,Y
4937,N,g,Y
4938,N,g,Y
4939,N,n,Y
4940,Y,b,N
4941,N,y,Y
4942,N,g,Y
4943,,g,Y
4944,N,y,Y
4945,N,y,Y
4946,Y,p,N
4947,N,n,Y
4948,N,g,Y
4949,,y,Y
4950,N,g,Y
4951,,b,Y
4952,Y,b,N
4953,Y,w,Y
4954,N,g,Y
4955,N,y,Y
4956,,g,Y
4957,N,y,Y
4958,,y,Y
4959,Y,b,Y
4960,N,g,Y
4961,N,g,Y
4962,,y,Y
4963,N,y,Y
4964,,g,Y
4965,Y,b,N
4966,Y,p,N
4967,Y,n,N
4968,Y,p,Y
4969,N,g,Y
4970,N,y,Y
4971,,g,Y
4972,N,g,Y
4973,N,y,Y
4974,N,g,Y
4975,N,g,Y
4976,,y,Y
4977,N,y,Y
4978,N,y,Y
4979,N,y,Y
4980,N,y,Y
4981,N,g,Y
4982,,g,Y
4983,N,y,Y
4984,N,y,Y
4985,N,u,N
4986,N,g,Y
4987,N,n,Y
4988,N,y,Y
4989,N,y,Y
4990,N,g,Y
4991,N,y,Y
4992,N,y,Y
4993,N,g,Y
4994,Y,b,N
4995,N,g,Y
4996,N,y,Y
4997,Y,n,N
4998,N,g,Y
4999,,g,Y
5000,N,n,Y
5001,N,y,Y
5002,N,n,Y
5003,Y,b,Y
5004,N,y,Y
5005,,g,Y
5006,N,u,N
5007,N,y,Y
5008,,y,Y
5009,N,y,Y
5010,,y,Y
5011,Y,e,N
5012,N,g,Y
5013,N,y,Y
5014,N,y,Y
5015,N,g,Y
5016,Y,b,N
5017,N,y,Y
5018,N,g,Y
5019,N,y,Y
5020,N,y,Y
5021,Y,w,Y
5022,N,g,Y
5023,,y,Y
5024,N,u,N
5025,N,y,Y
5026,,g,Y
5027,N,y,Y
5028,N,y,Y
5029,,g,Y
5030,N,g,Y
5031,,y,Y
5032,N,y,Y
5033,N,g,Y
5034,N,g,Y
5035,,g,Y
5036,N,g,Y
5037,,y,Y
5038,N,g,Y
5039,N,y,Y
5040,N,g,Y
5041,N,y,Y
5042,N,n,Y
5043,N,y,Y
5044,N,y,Y
5045,Y,b,Y
5046,N,g,Y
5047,N,y,Y
5048,N,y,Y
5049,N,g,Y
5050,N,y,Y
5051,N,g,Y
5052,N,e,Y
5053,,b,N
5054,Y,b,N
5055,N,g,Y
5056,,y,Y
5057,N,g,Y
5058,N,g,Y
5059,Y,b,Y
5060,N,y,Y
5061,Y,w,Y
5062,N,y,Y
5063,N,g,Y
5064,Y,w,Y
5065,Y,b,Y
5066,Y,w,Y
5067,N,y,Y
5068,N,g,Y
5069,N,y,Y
5070,N,g,Y
5071,N,w,N
5072,Y,e,N
5073,N,g,Y
5074,,g,Y
5075,N,n,Y
5076,N,g,Y
5077,N,g,Y
5078,N,y,Y
5079,,y,Y
5080,Y,e,N
5081,N,y,Y
5082,,y,Y
5083,N,g,Y
5084,,y,Y
5085,N,y,Y
5086,N,y,Y
5087,N,y,Y
5088,,c,N
5089,,g,Y
5090,N,y,Y
5091,N,g,Y
5092,N,g,Y
5093,,y,Y
5094,N,y,Y
5095,N,y,Y
5096,N,y,Y
5097,N,y,Y
5098,Y,p,Y
5099,,p,N
5100,N,y,Y
5101,N,y,Y
5102,Y,b,N
5103,,y,Y
5104,Y,w,Y
5105,,n,Y
5106,N,n,Y
5107,,e,Y
5108,Y,w,Y
5109,Y,g,Y
5110,N,c,N
5111,N,g,Y
5112,,y,Y
5113,N,y,Y
5114,Y,p,N
5115,Y,b,Y
5116,Y,g,Y
5117,N,e,Y
5118,N,c,N
5119,,w,Y
5120,Y,w,Y
5121,Y,b,Y
5122,Y,b,Y
5123,,c,N
5124,N,g,Y
5125,,w,Y
5126,,g,Y
5127,,w,Y
5128,Y,g,Y
5129,Y,w,Y
5130,Y,b,Y
5131,Y,w,Y
5132,,y,Y
5133,N,n,Y
5134,N,n,Y
5135,,n,N
5136,Y,b,N
5137,Y,w,Y
5138,,b,Y
5139,,y,Y
5140,N,g,Y
5141,Y,b,Y
5142,N,n,Y
5143,N,e,Y
5144,N,g,Y
5145,Y,e,N
5146,N,n,Y
5147,N,y,Y
5148,N,n,Y
5149,N,n,N
5150,N,n,Y
5151,Y,b,N
5152,Y,n,N
5153,N,y,Y
5154,Y,b,Y
5155,N,n,Y
5156,N,n,Y
5157,,b,Y
5158,Y,b,Y
5159,N,y,Y
5160,Y,g,Y
5161,N,n,Y
5162,Y,b,Y
5163,N,n,Y
5164,,e,N
5165,Y,b,Y
5166,Y,w,Y
5167,Y,e,N
5168,N,y,Y
5169,N,n,Y
5170,Y,n,N
5171,,g,Y
5172,,b,Y
5173,Y,b,Y
5174,N,y,Y
5175,N,y,Y
5176,Y,p,N
5177,Y,p,N
5178,,w,Y
5179,,c,N
5180,Y,n,N
5181,Y,b,Y
5182,Y,g,Y
5183,N,y,Y
5184,Y,b,Y
5185,Y,w,Y
5186,N,c,N
5187,N,e,Y
5188,,y,Y
5189,,w,N
5190,,y,Y
5191,Y,p,Y
5192,Y,g,Y
5193,N,n,Y
5194,Y,p,N
5195,N,n,Y
5196,,g,Y
5197,Y,b,Y
5198,Y,p,N
5199,N,y,Y
5200,N,g,Y
5201,N,g,Y
5202,Y,b,Y
5203,N,n,Y
5204,N,y,Y
5205,,y,Y
5206,N,n,Y
5207,Y,b,N
5208,N,y,Y
5209,,e,Y
5210,Y,g,Y
5211,,n,N
5212,N,g,Y
5213,N,n,Y
5214,Y,g,Y
5215,Y,g,Y
5216,Y,p,Y
5217,Y,b,N
5218,Y,w,Y
5219,,n,Y
5220,,n,N
5221,N,y,Y
5222,,p,N
5223,Y,g,Y
5224,,p,N
5225,N,n,Y
5226,Y,b,Y
5227,N,n,Y
5228,N,n,Y
5229,Y,b,Y
5230,N,n,Y
5231,Y,p,N
5232,N,c,N
5233,N,y,Y
5234,Y,n,N
5235,N,g,Y
5236,N,y,Y
5237,Y,g,Y
5238,Y,w,Y
5239,,n,N
5240,N,y,Y
5241,,w,Y
5242,N,y,Y
5243,,y,Y
5244,Y,b,N
5245,,y,Y
5246,N,n,Y
5247,N,y,Y
5248,N,y,Y
5249,Y,w,Y
5250,N,y,Y
5251,,w,Y
5252,Y,b,Y
5253,Y,b,N
5254,N,y,Y
5255,Y,b,Y
5256,Y,b,Y
5257,Y,w,Y
5258,Y,n,N
5259,Y,g,Y
5260,,y,Y
5261,Y,g,Y
5262,N,y,Y
5263,N,n,Y
5264,Y,b,Y
5265,Y,e,N
5266,,n,Y
5267,,n,Y
5268,N,n,Y
5269,Y,w,Y
5270,Y,n,N
5271,,g,Y
5272,Y,b,N
5273,Y,w,Y
5274,N,n,N
5275,N,n,Y
5276,Y,w,Y
5277,,g,Y
5278,N,y,Y
5279,Y,w,Y
5280,N,y,Y
5281,Y,p,N
5282,,w,Y
5283,Y,b,Y
5284,N,w,N
5285,N,r,N
5286,Y,b,N
5287,Y,g,Y
5288,N,e,Y
5289,N,y,Y
5290,Y,g,Y
5291,Y,b,Y
5292,Y,e,N
5293,,e,Y
5294,N,g,Y
5295,N,y,Y
5296,Y,n,N
5297,Y,g,Y
5298,N,n,Y
5299,Y,w,Y
5300,N,c,N
5301,Y,g,Y
5302,N,g,Y
5303,,r,N
5304,N,y,Y
5305,N,n,Y
5306,N,n,Y
5307,Y,e,N
5308,Y,g,Y
5309,Y,n,N
5310,Y,e,N
5311,N,n,Y
5312,N,n,Y
5313,N,n,Y
5314,Y,b,N
5315,Y,w,Y
5316,N,y,Y
5317,Y,n,N
5318,Y,w,Y
5319,N,n,N
5320,N,y,Y
5321,Y,b,Y
5322,N,n,Y
5323,,g,Y
5324,Y,g,Y
5325,,n,Y
5326,N,w,N
5327,N,n,Y
5328,N,g,Y
5329,N,e,Y
5330,Y,w,Y
5331,N,g,Y
5332,Y,w,Y
5333,N,y,Y
5334,Y,w,Y
5335,Y,g,Y
5336,,c,N
5337,Y,w,Y
5338,N,n,Y
5339,Y,p,Y
5340,N,y,Y
5341,,p,N
5342,Y,b,Y
5343,N,y,Y
5344,N,y,Y
5345,,n,N
5346,N,n,N
5347,N,n,Y
5348,Y,g,Y
5349,Y,b,Y
5350,Y,g,Y
5351,Y,b,Y
5352,N,r,N
5353,N,y,Y
5354,Y,g,Y
5355,N,n,Y
5356,,y,Y
5357,Y,w,Y
5358,Y,w,Y
5359,N,g,Y
5360,N,y,Y
5361,,n,Y
5362,,y,Y
5363,Y,n,N
5364,,y,Y
5365,Y,g,Y
5366,N,n,Y
5367,N,y,Y
5368,N,y,Y
5369,Y,w,Y
5370,Y,p,Y
5371,N,y,Y
5372,Y,p,N
5373,Y,b,Y
5374,Y,w,Y
5375,,w,Y
5376,N,n,Y
5377,Y,p,Y
5378,Y,b,Y
5379,Y,p,N
5380,,n,Y
5381,N,y,Y
5382,,w,Y
5383,Y,b,N
5384,,b,Y
5385,N,c,N
5386,Y,p,N
5387,N,n,N
5388,Y,p,N
5389,Y,g,Y
5390,,e,N
5391,Y,e,N
5392,Y,w,Y
5393,Y,b,N
5394,,b,Y
5395,N,y,Y
5396,Y,w,Y
5397,N,y,Y
5398,N,y,Y
5399,N,n,Y
5400,N,y,Y
5401,N,y,Y
5402,N,c,N
5403,N,e,Y
5404,,w,Y
5405,N,n,Y
5406,Y,p,Y
5407,N,y,Y
5408,Y,b,Y
5409,,y,Y
5410,Y,b,Y
5411,Y,b,Y
5412,N,n,Y
5413,,y,Y
5414,Y,n,N
5415,N,y,Y
5416,,b,N
5417,,e,N
5418,,n,N
5419,,w,Y
5420,N,y,Y
5421,Y,p,N
5422,,e,N
5423,N,y,Y
5424,Y,b,Y
5425,Y,b,Y
5426,Y,g,Y
5427,Y,b,Y
5428,N,y,Y
5429,Y,w,Y
5430,,g,Y
5431,N,r,N
5432,N,y,Y
5433,,n,Y
5434,Y,b,Y
5435,,c,N
5436,Y,g,Y
5437,N,u,N
5438,N,y,Y
5439,N,g,Y
5440,Y,w,Y
5441,N,n,Y
5442,N,n,Y
5443,,g,Y
5444,Y,p,N
5445,Y,g,Y
5446,Y,b,Y
5447,N,n,Y
